Product,Customer,Count,Mean,Std,Min,Max,25,50,75,Action,ProductSKU,MinimumBeforeReorder,ReorderQuantity
Senor Maguey Agave Nectar 750ml,Customer Square 3,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,850009098023,1,6
Senor Sotol Durango 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,850009098078,2,6
Senor Sotol Durango 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,850009098078,1,6
Sertodo Copper Bar Spoon,Customer Square 1,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,123582,4,4
Sertodo Copper Bar Spoon,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,123582,4,4
Sertodo Copper Bar Spoon,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,123582,4,4
Sertodo Jigger,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,700987863635,2,4
Sertodo Jigger,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,700987863635,2,4
Sertodo Jigger,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,700987863635,2,4
Sertodo Julep Cup,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,123588,2,4
Sertodo Julep Cup,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,123588,2,4
Sertodo Julep Cup,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,123588,2,4
Sertodo Shaker Set,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,700987863796,2,4
Sertodo Shaker Set,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,700987863796,2,4
Sertodo Shaker Set,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,700987863796,2,4
Sertodo Shot Tequila 2oz,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,123598,4,8
Sertodo Shot Tequila 2oz,Customer Square 2,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,123598,4,8
Sertodo Shot Tequila 2oz,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,123598,4,8
Sheep Dip Blended Scotch 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,87647074434,1,6
Sheep Dip Blended Scotch 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,87647074434,1,6
Sheep Dip Blended Scotch 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,87647074434,1,6
Sheep Dip Islay Blended 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,89744761323,1,6
Sheep Dip Islay Blended 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,89744761323,1,6
Sheep Dip Islay Blended 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,89744761323,1,6
Shenks Homestead Sour Mash 2018 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,39383009928,1,1
Shenks Homestead Sour Mash 2019 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,39383011648,1,1
Shiner Bock Bottles 6 Pack,Customer Square 1,31,1.1346153846153846,1.2251977258612672,0,4,0.0,1.0,2.0,Create/Update,88573331011,2,4
Shiner Bock Bottles 6 Pack,Customer Square 3,18,0.4423076923076923,0.6625551221904697,0,2,0.0,0.0,1.0,Create/Update,88573331011,1,4
Siembra Azul Reposado 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850101001037,1,6
Siembra Azul Reposado 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,850101001037,3,6
Siembra Azul Reposado 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,850101001037,1,6
Siembra Valles Ancestral 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850101001136,1,1
Siembra Valles Ancestral 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850101001136,1,1
Siembra Valles Ancestral 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,850101001136,1,1
Siembra Valles Blanco 750ml,Customer Square 1,6,0.15384615384615385,0.455083060238432,0,2,0.0,0.0,0.0,Create/Update,850101001440,2,4
Siembra Valles Blanco 750ml,Customer Square 2,7,0.19230769230769232,0.5560320113384984,0,3,0.0,0.0,0.0,Create/Update,850101001440,2,4
Siembra Valles Blanco 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850101001440,2,4
Siembra Valles Blanco High Proof 750ml,Customer Square 1,12,0.23076923076923078,0.4213250442347432,0,1,0.0,0.0,0.0,Create/Update,850101001310,2,2
Siembra Valles Blanco High Proof 750ml,Customer Square 2,19,0.4807692307692308,0.6931085111900038,0,2,0.0,0.0,1.0,Create/Update,850101001310,2,2
Siembra Valles Blanco High Proof 750ml,Customer Square 3,11,0.25,0.5142208445046514,0,2,0.0,0.0,0.0,Create/Update,850101001310,3,2
Sierra Due Leoni Pinot Grigio 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,666392839057,4,12
Sierra Due Leoni Pinot Grigio 750ml,Customer Square 2,5,0.17307692307692307,0.5791623210144459,0,3,0.0,0.0,0.0,Create/Update,666392839057,4,12
Sierra Due Leoni Pinot Grigio 750ml,Customer Square 3,2,0.11538461538461539,0.69762912104681,0,5,0.0,0.0,0.0,Create/Update,666392839057,4,12
Sierra Nevada Hazy Little Thing Cans 6 Pack,Customer Square 1,23,0.6153846153846154,0.8583043694008231,0,4,0.0,0.0,1.0,Create/Update,83783110104,2,4
Sierra Nevada Pale Ale Bottles 6 Pack,Customer Square 1,20,0.5576923076923077,0.8183816473443545,0,3,0.0,0.0,1.0,Create/Update,83783375213,2,4
Sierra Nevada Pale Ale Cans 12 Pack,Customer Square 1,24,0.6730769230769231,0.8927303375719357,0,4,0.0,0.0,1.0,Create/Update,83783222005,2,2
Sierra Norte Black 750ml,Customer Square 1,9,0.21153846153846154,0.49367298665359366,0,2,0.0,0.0,0.0,Create/Update,618053113341,1,2
Sierra Norte Black 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,618053113341,1,2
Sierra Norte Black 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,618053113341,1,2
Sierra Norte White Corn 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,618053313345,1,2
Sierra Norte White Corn 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,618053313345,1,2
Sierra Norte White Corn 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,618053313345,1,2
Sierra Norte Yellow Corn 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,618053413342,1,2
Sierra Norte Yellow Corn 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,618053413342,1,2
Sierra Norte Yellow Corn 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,618053413342,1,2
Siete Leguas Anejo 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,860240019190,1,6
Siete Leguas Anejo 750ml,Customer Square 2,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,860240019190,2,6
Siete Leguas Anejo 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,860240019190,1,6
Siete Leguas Blanco 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,860240018964,1,6
Siete Leguas Blanco 750ml,Customer Square 2,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,860240018964,3,6
Siete Leguas Blanco 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,860240018964,1,6
Siete Leguas Reposado 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,860240019022,1,6
Siete Leguas Reposado 750ml,Customer Square 2,10,0.19230769230769232,0.3941134909984461,0,1,0.0,0.0,0.0,Create/Update,860240019022,3,6
Siete Leguas Reposado 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,860240019022,1,6
Siete Perros Cabernet Sauvignon 750ml,Customer Square 1,7,0.46153846153846156,1.3792631597723928,0,7,0.0,0.0,0.0,Create/Update,7804670300018,2,12
Siete Perros Cabernet Sauvignon 750ml,Customer Square 2,12,0.3269230769230769,0.6421464560409231,0,2,0.0,0.0,0.0,Create/Update,7804670300018,6,12
Siete Perros Cabernet Sauvignon 750ml,Customer Square 3,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,7804670300018,4,12
Siglo Cero Pox 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,7500326308819,1,3
Siglo Cero Pox 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,7500326308819,1,3
Siglo Cero Pox 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7500326308819,1,3
Sigma Loggerbier 4 Pack Cans,Customer Square 1,1,0.11538461538461539,0.8240109725241748,0,6,0.0,0.0,0.0,Create/Update,860003693506,1,6
Sigma Loggerbier 4 Pack Cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,860003693506,1,6
Sigma Loggerbier 4 Pack Cans,Customer Square 3,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,860003693506,1,6
Silent Pool Gin 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,40232684906,1,2
Silent Pool Gin 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,40232684906,1,2
Silent Pool Gin 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,40232684906,1,2
Silver Oak Alexander Cabernet Library 750ml,Customer Square 2,2,0.07692307692307693,0.3846153846153846,0,2,0.0,0.0,0.0,Create/Update,1309413094,1,6
Silver Oak Alexander Cabernet Library 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,1309413094,1,6
Silver Oak Napa Cabernet Sauvignon 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,785214290750,1,12
Silver Oak Napa Cabernet Sauvignon 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,785214290750,1,12
Singani 63 750ml,Customer Square 1,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,7771612000162,1,2
Singani 63 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,7771612000162,12,6
Singani 63 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7771612000162,1,2
Singleton 12y 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,88076180574,2,6
Sipsmith Lemon Drizzle Gin 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,5060204341809,1,6
Sipsmith Lemon Drizzle Gin 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,5060204341809,6,6
Sipsmith Lemon Drizzle Gin 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,5060204341809,1,6
Sipsmith London Dry 750ml,Customer Square 1,22,0.5384615384615384,0.8426500884694863,0,5,0.0,0.0,1.0,Create/Update,720815270039,2,6
Sipsmith London Dry 750ml,Customer Square 2,23,0.6346153846153846,0.8776902851726174,0,4,0.0,0.0,1.0,Create/Update,720815270039,2,6
Sipsmith London Dry 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,720815270039,2,6
Sipsmith Sloe Gin 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,720815270237,1,6
Sipsmith Sloe Gin 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,720815270237,2,6
Sipsmith Sloe Gin 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,720815270237,1,6
Sipsmith VJOP 750ml,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,720815270138,1,6
Sipsmith VJOP 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,720815270138,1,6
Sipsmith VJOP 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,720815270138,1,6
Skinos Mastiha 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,789764340132,1,2
Skinos Mastiha 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,789764340132,1,2
Skinos Mastiha 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,789764340132,1,2
Skrewball Peanut Butter Whiskey 750ml,Customer Square 1,18,0.46153846153846156,0.7195494974565272,0,3,0.0,0.0,1.0,Create/Update,860265002405,1,6
Skrewball Peanut Butter Whiskey 750ml,Customer Square 2,31,0.9807692307692307,1.1683384753141564,0,5,0.0,1.0,1.0,Create/Update,860265002405,1,6
Skrewball Peanut Butter Whiskey 750ml,Customer Square 3,12,0.23076923076923078,0.4213250442347432,0,1,0.0,0.0,0.0,Create/Update,860265002405,1,6
Skyy Vodka Raspberry 1L,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,721059631006,11,12
Smirnoff Screwdriver 24oz,Customer Square 1,42,4.019230769230769,3.82044290935863,0,13,1.0,3.0,6.0,Create/Update,82000762126,12,12
Smirnoff Vodka 1L,Customer Square 2,7,0.17307692307692307,0.4690888814480949,0,2,0.0,0.0,0.0,Create/Update,82000000051,6,12
Smith and Cross Rum 750ml,Customer Square 1,35,1.2307692307692308,1.0672643788855083,0,3,0.0,1.0,2.0,Create/Update,5021692500949,3,3
Smith and Cross Rum 750ml,Customer Square 2,39,1.4038461538461537,1.2130637529161663,0,4,0.75,1.0,2.0,Create/Update,5021692500949,12,12
Smith and Cross Rum 750ml,Customer Square 3,21,0.5192307692307693,0.6931085111900039,0,2,0.0,0.0,1.0,Create/Update,5021692500949,3,3
Smithworks Vodka 1L,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,80432901113,4,12
Smoke Wagon Small Batch 750ml,Customer Square 2,12,0.5576923076923077,1.2155002379277295,0,5,0.0,0.0,0.0,Create/Update,858764003016,1,6
Smoke Wagon Straight Bourbon 750ml,Customer Square 2,15,0.6730769230769231,1.2967585898064011,0,6,0.0,0.0,1.0,Create/Update,858764003122,1,6
Smoke Wagon Uncut Bourbon 750ml,Customer Square 2,9,0.5769230769230769,1.5234847938721816,0,6,0.0,0.0,0.0,Create/Update,858764003047,1,6
Smooth Ambler Contradiction 92 Proof 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,854570002250,1,6
Smooth Ambler Contradiction 92 Proof 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,854570002250,2,6
Smooth Ambler Contradiction 92 Proof 750ml,Customer Square 3,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,854570002250,1,6
Smooth Ambler Contradiction Rye 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,854570002397,1,6
Smooth Ambler Contradiction Rye 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,854570002397,2,6
Smooth Ambler Contradiction Rye 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,854570002397,1,6
Smuggle Set Collapsible Flasks,Customer Square 1,9,0.21153846153846154,0.5312010506512743,0,3,0.0,0.0,0.0,Create/Update,876718034619,6,12
Smuggle Set Collapsible Flasks,Customer Square 2,9,0.25,0.584248366575512,0,2,0.0,0.0,0.0,Create/Update,876718034619,6,12
Smuggle Set Collapsible Flasks,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,876718034619,2,12
Smugglers Cove,Customer Square 1,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,9781607747321,3,4
Smugglers Cove,Customer Square 2,11,0.23076923076923078,0.4647325374459451,0,2,0.0,0.0,0.0,Create/Update,9781607747321,3,4
Smugglers Cove,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,9781607747321,3,4
SoCo GingerBeer 32oz,Customer Square 1,38,6.153846153846154,5.190170500328984,0,17,0.0,6.5,9.25,Create/Update,1234500000214,6,20
SoCo GingerBeer 32oz,Customer Square 2,9,0.5,1.4344658614593473,0,8,0.0,0.0,0.0,Create/Update,1234500000214,6,20
SoCo GingerBeer 32oz,Customer Square 3,5,0.28846153846153844,0.9871586744392769,0,5,0.0,0.0,0.0,Create/Update,1234500000214,3,20
Socorro Anejo 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,698450755467,1,6
Socorro Anejo 750ml,Customer Square 2,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,698450755467,2,6
Socorro Anejo 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,698450755467,1,6
Socorro Blanco 750ml,Customer Square 1,3,0.11538461538461539,0.505882555306381,0,3,0.0,0.0,0.0,Create/Update,698450753463,1,6
Socorro Blanco 750ml,Customer Square 2,15,0.34615384615384615,0.6165853669954384,0,3,0.0,0.0,1.0,Create/Update,698450753463,4,6
Socorro Blanco 750ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,698450753463,1,6
Socorro Reposado 750ml,Customer Square 1,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,698450754460,1,6
Socorro Reposado 750ml,Customer Square 2,11,0.21153846153846154,0.4083992419537557,0,1,0.0,0.0,0.0,Create/Update,698450754460,2,6
Socorro Reposado 750ml,Customer Square 3,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,698450754460,1,6
Sokata 500ml Mixing Glass,Customer Square 1,3,0.09615384615384616,0.4047608688432535,0,2,0.0,0.0,0.0,Create/Update,791090527705,0,0
Sokata 500ml Mixing Glass,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,791090527705,0,0
Sokata 500ml Mixing Glass,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,791090527705,0,0
Soledad Extra Anejo 8y 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503006845321,1,6
Soledad Extra Anejo 8y 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503006845321,2,6
Soledad Extra Anejo 8y 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,7503006845321,1,6
Solerno Blood Orange Liqueur 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,83664870202,1,6
Solerno Blood Orange Liqueur 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,83664870202,1,6
Solerno Blood Orange Liqueur 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,83664870202,1,6
Solo Cup 12 Count,Customer Square 1,25,1.0,1.3867504905630728,0,6,0.0,0.0,1.25,Create/Update,41165245066,12,24
Solo Cup 12 Count,Customer Square 2,5,0.19230769230769232,0.6213651700539812,0,3,0.0,0.0,0.0,Create/Update,41165245066,12,24
Solo Cup 12 Count,Customer Square 3,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,41165245066,12,24
Solo Shot Cups 20pk,Customer Square 1,17,0.5961538461538461,1.004980202342609,0,4,0.0,0.0,1.0,Create/Update,842094150915,24,36
Solo Shot Cups 20pk,Customer Square 2,22,1.0961538461538463,1.4709967236356256,0,5,0.0,0.0,2.0,Create/Update,842094150915,24,36
Solo Shot Cups 20pk,Customer Square 3,12,0.28846153846153844,0.5662473793975177,0,2,0.0,0.0,0.0,Create/Update,842094150915,8,36
Sombra Mezcal Joven 1L,Customer Square 1,9,0.23076923076923078,0.541201818441165,0,2,0.0,0.0,0.0,Create/Update,857050005178,1,6
Sombra Mezcal Joven 1L,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,857050005178,60,6
Sombra Mezcal Joven 1L,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,857050005178,1,6
Soplica Vodka 1L,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,610563098880,2,4
Soplica Vodka 1L,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,610563098880,36,12
Soplica Vodka 1L,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,610563098880,2,4
Sotol La Higuera Cedrosanum 750ml,Customer Square 1,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,799599687654,2,2
Sotol La Higuera Cedrosanum 750ml,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,799599687654,2,2
Sotol La Higuera Cedrosanum 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,799599687654,1,2
Sotol La Higuera Cucharilla 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,613739981474,0,2
Sotol La Higuera Cucharilla 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,613739981474,0,2
Sotol La Higuera Cucharilla 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,613739981474,1,2
Sotol La Higuera Leiophyllum 750ml,Customer Square 1,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0,Create/Update,799599687661,2,2
Sotol La Higuera Leiophyllum 750ml,Customer Square 2,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,799599687661,2,2
Sotol La Higuera Leiophyllum 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,799599687661,2,2
