ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10
"854439008027","Frankly Organic Vodka 750ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008027",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,24.9900,19.3300,19.3300,19.3300,19.3300,19.3300,19.3300,19.3300,19.3300,19.3300,No,No,No,No Drop Ship,,16.1138,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008324","Frankly Pomegranate Vodka 50ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008324",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,1.9900,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,No,No,No,No Drop Ship,,1.4000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008348","Frankly Pomegranate Vodka 750ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008348",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,24.9900,19.3300,19.3300,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,15.3571,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008225","Frankly Strawberry Vodka 175L","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008225",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,29.9900,24.1600,24.1600,24.1600,24.1600,24.1600,24.1600,24.1600,24.1600,24.1600,No,No,No,No Drop Ship,,20.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008201","Frankly Strawberry Vodka 1L","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008201",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,29.9900,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,No,No,No,No Drop Ship,,18.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008164","Frankly Strawberry Vodka 50ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008164",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,1.9900,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,1.6500,No,No,No,No Drop Ship,,1.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854439008188","Frankly Strawberry Vodka 750ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"854439008188",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,24.9900,17.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,15.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"88394000172","Franziskaner Hefeweizen 16.9","Imp Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088394000172",0.0000,0.0000,Airport,Ben E Keith,"","",1.9500000,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,1.9500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","16.9oz","B","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"3275850865759","Frapin 1270 Cognac 750ml","Cognac","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"3275850865759",0.0000,0.0000,Airport,Victory,"","",0.0000000,49.9900,40.9100,40.9100,40.9100,40.9100,40.9100,40.9100,40.9100,40.9100,40.9100,No,No,No,No Drop Ship,,36.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"3305480441754","Frapin Fontpinot XO Cognac 750ml","Cognac","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"3305480441754",0.0000,0.0000,Airport,Victory,"","",0.0000000,169.9900,131.3600,131.3600,131.3600,131.3600,131.3600,131.3600,131.3600,131.3600,131.3600,No,No,No,No Drop Ship,,115.1600,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"3275850855705","Frapin VSOP Cognac 700ml","Cognac","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"3275850855705",0.0000,0.0000,Airport,Victory,"","",0.0000000,69.9900,56.8200,56.8200,56.8200,56.8200,56.8200,56.8200,56.8200,56.8200,56.8200,No,No,No,No Drop Ship,,50.1429,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"777656788","Fred Jerbis Amaro 750ml","Amaro","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"",0.0000,0.0000,Pleasant Valley,Henderson Selections,"","",20.0000000,32.9900,25.7800,25.7800,25.7800,25.7800,25.7800,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,17.1429,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","Sales Tax",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7779989684","Fred Jerbis Bitter 750ml","Amaro","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"",0.0000,0.0000,Pleasant Valley,Henderson Selections,"","",20.0000000,32.9900,25.7800,25.7800,25.7800,25.7800,25.7800,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,20.0000,Item,_28_: Inventory,_1_: Sales,_26_: Cost of Goods Sold,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","Sales Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"5710581160615","Fredericksdal Kirsebaer Sur Lie 500ml","Fortified","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"5710581160615",0.0000,0.0000,Airport,Flood,"","",21.6700000,30.9900,25.8600,25.8600,25.8600,25.8600,25.8600,25.8600,25.8600,25.8600,25.8600,No,No,No,No Drop Ship,,22.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","500ml","W","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"5710581180019","Frederiksdal ROD Sparkling Cherry Wine 750ml","Cider","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"5710581180019",0.0000,0.0000,Airport,Flood,"","",24.1700000,34.9900,27.5000,27.5000,27.5000,27.5000,27.5000,27.5000,27.5000,27.5000,27.5000,No,No,No,No Drop Ship,,25.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","W","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"818534016851","Freigeist Abraxxxas Pear 750ml","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"818534016851",0.0000,0.0000,Airport,Flood,"","",7.5000000,10.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,7.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"818534014642","Freigeist Quince Gose 500ml","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"818534014642",0.0000,0.0000,Airport,Flood,"","",6.6600000,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,6.6600,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","500ml","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"804879598008","Friend and Farmer White Blend 750ml","White","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"804879598008",0.0000,0.0000,Pleasant Valley,David Mayfield Selections,"","",0.0000000,14.9900,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,No,No,No,No Drop Ship,,11.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","W","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962849831","Friends & Allies Blackberry Berliner Weisse 12oz 6pk cans","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"019962849831",0.0000,0.0000,Airport,Friends & Allies,"","",7.1875000,10.9900,10.9900,10.9900,10.9900,10.9900,10.9900,10.9900,10.9900,10.9900,10.9900,No,No,No,No Drop Ship,,7.1875,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962849930","Friends & Allies Fresh Coast Cans 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"019962849930",0.0000,0.0000,Airport,Friends & Allies,"","",8.0000000,10.9900,9.4800,9.4800,9.4800,9.4800,9.4800,9.4800,9.4800,9.4800,9.4800,No,No,No,No Drop Ship,,8.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962850233","Friends & Allies Hazy IPA 6pk 12oz Cans","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"019962850233",0.0000,0.0000,Airport,Friends & Allies,"","",10.7500000,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,No,No,No,No Drop Ship,,10.7500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"19962850431","Friends & Allies Hibernia","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"19962850431",0.0000,0.0000,Airport,Friends & Allies,"","",0.0000000,13.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,9.6667,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4/12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962849732","Friends & Allies Noisy Cricket Cans 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"019962849732",0.0000,0.0000,Airport,Flood,"","",0.0000000,9.9900,8.5100,8.5100,8.5100,8.5100,8.5100,8.5100,8.5100,8.5100,8.5100,No,No,No,No Drop Ship,,7.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962850134","Friends & Allies Seasonal Cans 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"019962850134",0.0000,0.0000,Airport,Friends & Allies,"","",8.0000000,10.9900,9.2000,9.2000,9.2000,9.2000,9.2000,9.2000,9.2000,9.2000,9.2000,No,No,No,No Drop Ship,,8.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"019962850035","Friends & Allies Springdale White Cans 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"019962850035",0.0000,0.0000,Airport,Friends & Allies,"","",7.1900000,9.9900,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,No,No,No,No Drop Ship,,7.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"19962849831","Friends & Allies Urban Chicken Cans 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"019962849831",0.0000,0.0000,Airport,Friends & Allies,"","",7.1900000,9.9900,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,8.2800,No,No,No,No Drop Ship,,7.1875,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"4003227021519","Fruh Kolsch Bottles 6 Pack","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"4003227021519",0.0000,0.0000,Airport,Flood,"","",8.7500000,12.9900,11.7900,11.7900,11.7900,11.7900,11.7900,11.7900,11.7900,11.7900,11.7900,No,No,No,No Drop Ship,,10.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"855675001704","Fruit Lab Ginger 750ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"855675001704",0.0000,0.0000,Airport,Green Light Distribution,"","",0.0000000,28.9900,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,No,No,No,No Drop Ship,,19.5625,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"855675001759","Fruit Lab Grand Hops 750ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"855675001759",0.0000,0.0000,Airport,Green Light Distribution,"","",0.0000000,28.9900,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,No,No,No,No Drop Ship,,20.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"855675001599","Fruit Lab Grand Poppy 750ml","Amaro","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"855675001599",0.0000,0.0000,Airport,Green Light Distribution,"","",0.0000000,27.9900,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,No,No,No,No Drop Ship,,19.3100,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"855675001407","Fruit Lab Hibiscus 750ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"855675001407",0.0000,0.0000,Airport,Green Light Distribution,"","",0.0000000,28.9900,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,21.7500,No,No,No,No Drop Ship,,20.8038,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"9781604336610","Fuck Off, I'm Coloring","Books","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"9781604336610",0.0000,0.0000,Airport,Cider Mill Press,"","",5.4750000,10.9500,6.0225,6.0225,6.0225,6.0225,6.0225,6.0225,6.0225,6.0225,6.0225,No,No,No,No Drop Ship,,5.4753,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638952049","Fuenteseca Anejo 15y 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638952049",0.0000,0.0000,Airport,Victory,"","",350.0000000,499.9900,425.0000,425.0000,425.0000,425.0000,425.0000,425.0000,425.0000,425.0000,425.0000,No,No,No,No Drop Ship,,350.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638952056","Fuenteseca Anejo 18y 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638952056",0.0000,0.0000,Airport,Victory,"","",475.0000000,669.9900,560.0000,560.0000,560.0000,560.0000,560.0000,560.0000,560.0000,560.0000,560.0000,No,No,No,No Drop Ship,,475.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638000009","Fuenteseca Blanco 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638000009",0.0000,0.0000,Airport,Victory,"","",99.0000000,130.0000,110.0000,110.0000,110.0000,110.0000,110.0000,110.0000,110.0000,110.0000,110.0000,No,No,No,No Drop Ship,,92.3333,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638912005","Fuenteseca Blanco Huerta Singular 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638912005",0.0000,0.0000,Pleasant Valley,Victory,"","",62.5000000,112.9900,87.7800,87.7800,87.7800,87.7800,87.7800,87.7800,87.7800,87.7800,87.7800,No,No,No,No Drop Ship,,79.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638000023","Fuenteseca Reserva 7y 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638000023",0.0000,0.0000,Airport,Victory,"","",143.0000000,204.9900,167.0000,167.0000,167.0000,167.0000,167.0000,167.0000,167.0000,167.0000,167.0000,No,No,No,No Drop Ship,,143.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"741638952001","Fuenteseca Reserva Anejo 21y 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"741638952001",0.0000,0.0000,Airport,Victory,"","",700.0000000,899.9900,782.0000,782.0000,782.0000,782.0000,782.0000,782.0000,782.0000,782.0000,782.0000,No,No,No,No Drop Ship,,700.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"801053400867","Fukano Whisky 12yr Single Cask 750ml","Whiskey Japanese","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"801053400867",0.0000,0.0000,Airport,United,"","",88.4800000,124.9900,97.4800,97.4800,97.4800,97.4800,97.4800,97.4800,97.4800,97.4800,97.4800,No,No,No,No Drop Ship,,88.4800,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
