Product,Customer,Count,Mean,Std,Min,Max,25,50,75,Action,ProductSKU,MinimumBeforeReorder,ReorderQuantity,ROUNDMEAN,ROUND75,diffmean,diff75
Nordes Gin 750ml,Customer Square 2,4,0.115384615384615,0.466321371268544,0,3,0,0,0,Create/Update,22851300016,3,6,0,0,,
Nordes Gin 750ml,Customer Square 3,2,0.096153846153846,0.490667339314349,0,3,0,0,0,Create/Update,22851300016,1,6,0,0,1,1
North Coast Brother Thelonious Bottles 4 Pack,Customer Square 1,19,0.480769230769231,0.771870470784211,0,4,0,0,1,Create/Update,727344001059,2,6,0,1,,
North Coast Old Rasputin Bottles 4 Pack,Customer Square 1,23,0.653846153846154,0.93817776289619,0,4,0,0,1,Create/Update,727344000236,2,6,1,1,,
North Coast Scrimshaw Bottles 6 Pack,Customer Square 1,17,0.557692307692308,0.96900943748801,0,4,0,0,1,Create/Update,727344000076,2,4,1,1,,
Notterosa Sparkling Rose 750ml,Customer Square 1,22,0.903846153846154,1.33387254875845,0,5,0,0,1.25,Create/Update,854657002968,3,12,1,1,,
Notterosa Sparkling Rose 750ml,Customer Square 2,28,1.17307692307692,1.36890121358131,0,5,0,1,2,Create/Update,854657002968,3,12,1,2,,
Notterosa Sparkling Rose 750ml,Customer Square 3,16,0.442307692307692,0.794535702312061,0,4,0,0,1,Create/Update,854657002968,3,12,0,1,3,2
Novo Fogo Cachaca 750ml,Customer Square 1,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,852384002008,2,2,0,0,,
Novo Fogo Cachaca 750ml,Customer Square 2,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,852384002008,12,6,0,0,,
Novo Fogo Cachaca 750ml,Customer Square 3,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,852384002008,1,2,0,0,1,1
Novo Fogo Chameleon Cachaca 750ml,Customer Square 2,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,852384002121,6,6,0,0,,
Novo Fogo Chameleon Cachaca 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,852384002121,2,2,0,0,2,2
Nuestra Soledad La Compania 750ml,Customer Square 1,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,80925100122,2,2,0,0,,
Nuestra Soledad La Compania 750ml,Customer Square 2,0,0,0,0,0,0,0,0,Create/Update,80925100122,4,4,0,0,,
Nuestra Soledad La Compania 750ml,Customer Square 3,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,80925100122,2,2,0,0,2,2
Nuestra Soledad Lachigui 750ml,Customer Square 1,3,0.076923076923077,0.330858664117024,0,2,0,0,0,Create/Update,80925100207,2,2,0,0,,
Nuestra Soledad Lachigui 750ml,Customer Square 2,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,80925100207,4,4,0,0,,
Nuestra Soledad Lachigui 750ml,Customer Square 3,2,0.057692307692308,0.304672683033747,0,2,0,0,0,Create/Update,80925100207,2,2,0,0,2,2
Nuestra Soledad San Luis Del Rio 750ml,Customer Square 1,3,0.076923076923077,0.330858664117024,0,2,0,0,0,Create/Update,80925100139,2,2,0,0,,
Nuestra Soledad San Luis Del Rio 750ml,Customer Square 2,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,80925100139,4,4,0,0,,
Nuestra Soledad San Luis Del Rio 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,80925100139,2,2,0,0,2,2
Nux Alpina Walnut 750ml,Customer Square 1,5,0.115384615384615,0.374876705569575,0,2,0,0,0,Create/Update,9024153090870,2,2,0,0,,
Nux Alpina Walnut 750ml,Customer Square 2,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,9024153090870,2,4,0,0,,
Nux Alpina Walnut 750ml,Customer Square 3,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,9024153090870,2,2,0,0,2,2
OXO Mini Hawthorne Strainer,Customer Square 1,12,0.461538461538462,1.15127919593044,0,7,0,0,0,Create/Update,123570,24,24,0,0,,
OXO Mini Hawthorne Strainer,Customer Square 2,10,0.269230769230769,0.682624590357648,0,4,0,0,0,Create/Update,123570,24,24,0,0,,
OXO Mini Hawthorne Strainer,Customer Square 3,6,0.173076923076923,0.508434771784703,0,2,0,0,0,Create/Update,123570,24,24,0,0,24,24
OXO Steel Angle Jigger,Customer Square 1,26,0.923076923076923,1.76336821328425,0,11,0,0.5,1,Create/Update,719812033303,24,24,1,1,,
OXO Steel Angle Jigger,Customer Square 2,30,1.03846153846154,1.10873348503074,0,4,0,1,2,Create/Update,719812033303,24,24,1,2,,
OXO Steel Angle Jigger,Customer Square 3,13,0.307692307692308,0.605692913385524,0,3,0,0,0.25,Create/Update,719812033303,24,24,0,0,24,24
Oban 14y 750ml,Customer Square 1,9,0.173076923076923,0.378313761017423,0,1,0,0,0,Create/Update,88110160050,2,12,0,0,,
Oban 14y 750ml,Customer Square 2,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,88110160050,4,12,0,0,,
Oban 14y 750ml,Customer Square 3,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,88110160050,1,12,0,0,1,1
Oban 18y 750ml,Customer Square 1,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,88076172494,1,6,0,0,,
Oban 18y 750ml,Customer Square 2,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,88076172494,1,6,0,0,,
Oban 18y 750ml,Customer Square 3,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,88076172494,1,6,0,0,1,1
Oban Distillers Edition 750ml,Customer Square 1,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,88076184572,1,6,0,0,,
Oban Distillers Edition 750ml,Customer Square 2,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,88076184572,1,6,0,0,,
Oban Distillers Edition 750ml,Customer Square 3,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,88076184572,1,6,0,0,1,1
Occhipinti SP68 Red Blend 750ml,Customer Square 1,2,0.057692307692308,0.304672683033747,0,2,0,0,0,Create/Update,1434514345,4,12,0,0,,
Occhipinti SP68 Red Blend 750ml,Customer Square 2,5,0.115384615384615,0.374876705569575,0,2,0,0,0,Create/Update,1434514345,4,12,0,0,,
Occhipinti SP68 Red Blend 750ml,Customer Square 3,6,0.153846153846154,0.455083060238432,0,2,0,0,0,Create/Update,1434514345,4,12,0,0,4,4
Occhipinti SP68 White Blend 750ml,Customer Square 1,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,1432414324,4,12,0,0,,
Occhipinti SP68 White Blend 750ml,Customer Square 2,10,0.211538461538462,0.453046884207298,0,2,0,0,0,Create/Update,1432414324,4,12,0,0,,
Occhipinti SP68 White Blend 750ml,Customer Square 3,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,1432414324,4,12,0,0,4,4
Ocean Spray Cranberry 5.5oz,Customer Square 1,40,3.75,3.34477204006491,0,15,1.75,3,6,Create/Update,31200205506,12,48,4,6,,
Ocean Spray Cranberry 5.5oz,Customer Square 2,22,1.48076923076923,3.29621218869468,0,22,0,0,2,Create/Update,31200205506,24,48,1,2,,
Ocean Spray Cranberry 5.5oz,Customer Square 3,8,0.403846153846154,1.06083449344618,0,4,0,0,0,Create/Update,31200205506,12,48,0,0,12,12
Ocean Spray Orange Juice 5.5oz,Customer Square 1,33,2.53846153846154,3.15290792798757,0,15,0,1.5,4,Create/Update,31200204530,12,48,3,4,,
Ocean Spray Orange Juice 5.5oz,Customer Square 2,6,0.384615384615385,1.33234677505298,0,8,0,0,0,Create/Update,31200204530,24,48,0,0,,
Ocean Spray Orange Juice 5.5oz,Customer Square 3,4,0.153846153846154,0.600788436608204,0,3,0,0,0,Create/Update,31200204530,12,48,0,0,12,12
Ocean Spray Pineapple Juice 5.5oz,Customer Square 1,19,3.17307692307692,5.92167191128081,0,27,0,0,4,Create/Update,31200204547,12,48,3,4,,
Ocean Spray Pineapple Juice 5.5oz,Customer Square 2,11,0.769230769230769,1.68266483494057,0,8,0,0,0,Create/Update,31200204547,24,48,1,0,,
Ocean Spray Pineapple Juice 5.5oz,Customer Square 3,9,0.980769230769231,4.01674564319552,0,28,0,0,0,Create/Update,31200204547,12,48,1,0,11,12
Ocean Spray White Grapefruit 5.5oz,Customer Square 1,29,1.75,2.2606585153616,0,11,0,1,2.25,Create/Update,31200008664,12,48,2,2,,
Ocean Spray White Grapefruit 5.5oz,Customer Square 2,8,0.461538461538462,1.37926315977239,0,7,0,0,0,Create/Update,31200008664,12,48,0,0,,
Ocean Spray White Grapefruit 5.5oz,Customer Square 3,2,0.057692307692308,0.304672683033747,0,2,0,0,0,Create/Update,31200008664,12,48,0,0,12,12
Odell Brewing Co. Sippin' Pretty,Customer Square 1,31,0.846153846153846,0.863459396947833,0,3,0,1,1,Create/Update,722160222800,2,4,1,1,,
Odell Brewing Co. Sippin' Pretty,Customer Square 3,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,722160222800,0,4,0,0,0,0
Odell Drumroll APA Cans 6 Pack,Customer Square 1,28,0.730769230769231,0.787288057325335,0,3,0,1,1,Create/Update,722160221896,2,4,1,1,,
Odell Good Behavior IPA 6pk cans,Customer Square 1,28,0.769230769230769,0.846153846153846,0,3,0,1,1,Create/Update,722160222916,2,4,1,1,,
Odell Mountain Standard IPA Cans 6 Pack,Customer Square 1,36,1.21153846153846,1.09783945970708,0,4,0,1,2,Create/Update,722160222985,2,4,1,2,,
Odell Rupture Cans 6 Pack,Customer Square 1,30,0.865384615384615,0.941129561787858,0,3,0,1,1,Create/Update,722160222282,2,4,1,1,,
Oh Well Vodka 1L,Customer Square 1,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,866634000393,3,12,0,0,,
Oh Well Vodka 1L,Customer Square 2,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,866634000393,3,12,0,0,,
Oh Well Vodka 1L,Customer Square 3,1,0.038461538461539,0.274670324174725,0,2,0,0,0,Create/Update,866634000393,3,12,0,0,3,3
Ojo De Tigre Joven 750ml,Customer Square 1,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,7503027709138,1,6,0,0,,
Ojo De Tigre Joven 750ml,Customer Square 2,8,0.192307692307692,0.481921695620833,0,2,0,0,0,Create/Update,7503027709138,2,6,0,0,,
Oka Kura Sake Vermouth 720ml,Customer Square 1,11,0.269230769230769,0.55868611716669,0,2,0,0,0,Create/Update,703558800671,2,3,0,0,,
Oka Kura Sake Vermouth 720ml,Customer Square 2,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,703558800671,2,3,0,0,,
Oka Kura Sake Vermouth 720ml,Customer Square 3,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,703558800671,2,3,0,0,2,2
Old Bardstown Bourbon 750ml,Customer Square 1,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,680203010374,2,6,0,0,,
Old Bardstown Bourbon 750ml,Customer Square 2,34,1.51923076923077,1.56267010908332,0,6,0,1,2,Create/Update,680203010374,4,6,2,2,,
Old Bardstown Bourbon 750ml,Customer Square 3,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,680203010374,2,6,0,0,2,2
Old Bardstown Estate Bourbon 750ml,Customer Square 1,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,680203010671,2,6,0,0,,
Old Bardstown Estate Bourbon 750ml,Customer Square 2,7,0.153846153846154,0.410656855847358,0,2,0,0,0,Create/Update,680203010671,2,6,0,0,,
Old Bardstown Estate Bourbon 750ml,Customer Square 3,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,680203010671,2,6,0,0,2,2
Old Charter No. 8 175L,Customer Square 1,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,88004025526,2,6,0,0,,
Old Charter No. 8 175L,Customer Square 2,0,0,0,0,0,0,0,0,Create/Update,88004025526,2,6,0,0,,
Old Charter No. 8 750ml,Customer Square 1,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,88004025540,4,12,0,0,,
Old Charter No. 8 750ml,Customer Square 2,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,88004025540,4,12,0,0,,
Old Charter No. 8 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,88004025540,1,12,0,0,1,1
Old Crow 750ml,Customer Square 1,7,0.173076923076923,0.469088881448095,0,2,0,0,0,Create/Update,80686507406,5,12,0,0,,
Old Crow 750ml,Customer Square 2,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,80686507406,5,12,0,0,,
Old Crow 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,80686507406,1,12,0,0,1,1
Old Forester 100 1L,Customer Square 1,30,1.01923076923077,1.13494128305227,0,4,0,1,2,Create/Update,81128000721,4,12,1,2,,
Old Forester 100 1L,Customer Square 2,36,1.05769230769231,0.948956137805794,0,3,0,1,1.25,Create/Update,81128000721,12,12,1,1,,
Old Forester 100 1L,Customer Square 3,44,1.13461538461538,0.707890858434845,0,3,1,1,1.25,Create/Update,81128000721,6,12,1,1,5,5
Old Forester 1870 750ml,Customer Square 1,11,0.25,0.514220844504651,0,2,0,0,0,Create/Update,81128000707,2,6,0,0,,
Old Forester 1870 750ml,Customer Square 2,13,0.269230769230769,0.484981546650711,0,2,0,0,0.25,Create/Update,81128000707,2,6,0,0,,
Old Forester 1870 750ml,Customer Square 3,3,0.076923076923077,0.330858664117024,0,2,0,0,0,Create/Update,81128000707,1,6,0,0,1,1
Old Forester 1897 750ml,Customer Square 1,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,81128000981,2,6,0,0,,
Old Forester 1897 750ml,Customer Square 2,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,81128000981,2,6,0,0,,
Old Forester 1897 750ml,Customer Square 3,2,0.057692307692308,0.304672683033747,0,2,0,0,0,Create/Update,81128000981,1,6,0,0,1,1
Old Forester 1910 750ml,Customer Square 1,11,0.25,0.514220844504651,0,2,0,0,0,Create/Update,81128001094,2,6,0,0,,
Old Forester 1910 750ml,Customer Square 2,12,0.25,0.475354119011857,0,2,0,0,0,Create/Update,81128001094,2,6,0,0,,
Old Forester 1910 750ml,Customer Square 3,10,0.269230769230769,0.623741336162571,0,3,0,0,0,Create/Update,81128001094,2,6,0,0,2,2
Old Forester 1920 Prohibition 750ml,Customer Square 1,19,0.480769230769231,0.796395355417256,0,4,0,0,1,Create/Update,81128001155,2,6,0,1,,
Old Forester 1920 Prohibition 750ml,Customer Square 2,24,0.673076923076923,0.870922451863404,0,3,0,0,1,Create/Update,81128001155,2,6,1,1,,
Old Forester 1920 Prohibition 750ml,Customer Square 3,14,0.269230769230769,0.443560099795031,0,1,0,0,1,Create/Update,81128001155,2,6,0,1,2,1
Old Forester 86 1L,Customer Square 1,26,0.826923076923077,1.03256875066606,0,4,0,0.5,1,Create/Update,81128005047,4,12,1,1,,
Old Forester 86 1L,Customer Square 2,21,0.615384615384615,0.983593219426494,0,5,0,0,1,Create/Update,81128005047,4,12,1,1,,
Old Forester 86 375ml,Customer Square 1,16,0.423076923076923,0.716459077315275,0,3,0,0,1,Create/Update,81128005139,6,24,0,1,,
Old Forester 86 375ml,Customer Square 2,10,0.211538461538462,0.453046884207298,0,2,0,0,0,Create/Update,81128005139,24,24,0,0,,
Old Forester 86 375ml,Customer Square 3,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,81128005139,2,24,0,0,2,2
Old Forester 86 50ml,Customer Square 1,19,0.634615384615385,1.14402874751814,0,6,0,0,1,Create/Update,81128000035,24,120,1,1,,
Old Forester 86 50ml,Customer Square 2,18,0.615384615384615,1.1461280327501,0,6,0,0,1,Create/Update,81128000035,120,120,1,1,,
Old Forester 86 750ml,Customer Square 1,10,0.307692307692308,0.694441157125684,0,3,0,0,0,Create/Update,81128005085,4,12,0,0,,
Old Forester 86 750ml,Customer Square 2,9,0.269230769230769,0.787288057325335,0,5,0,0,0,Create/Update,81128005085,18,12,0,0,,
Old Forester 86 750ml,Customer Square 3,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,81128005085,2,12,0,0,2,2
Old Forester Rye 1L,Customer Square 1,17,0.403846153846154,0.628172421963888,0,2,0,0,1,Create/Update,81128002268,4,12,0,1,,
Old Forester Rye 1L,Customer Square 2,12,0.288461538461538,0.566247379397518,0,2,0,0,0,Create/Update,81128002268,4,12,0,0,,
Old Forester Rye 1L,Customer Square 3,6,0.153846153846154,0.455083060238432,0,2,0,0,0,Create/Update,81128002268,3,12,0,0,3,3
Old Forester Statesman 750ml,Customer Square 1,11,0.230769230769231,0.464732537445945,0,2,0,0,0,Create/Update,81128001735,2,6,0,0,,
Old Forester Statesman 750ml,Customer Square 2,7,0.173076923076923,0.469088881448095,0,2,0,0,0,Create/Update,81128001735,2,6,0,0,,
Old Forester Statesman 750ml,Customer Square 3,4,0.096153846153846,0.354076012298499,0,2,0,0,0,Create/Update,81128001735,1,6,0,0,1,1
Old Granddad 1.75L,Customer Square 1,16,0.346153846153846,0.550685425510629,0,2,0,0,1,Create/Update,80686418092,3,12,0,1,,
Old Granddad 1.75L,Customer Square 2,18,0.461538461538462,0.795698494829893,0,4,0,0,1,Create/Update,80686418092,24,12,0,1,,
Old Granddad 114 750ml,Customer Square 1,15,0.423076923076923,0.816798483907511,0,4,0,0,1,Create/Update,80686409403,1,12,0,1,,
Old Granddad 114 750ml,Customer Square 2,13,0.365384615384615,0.785171371638215,0,4,0,0,0.25,Create/Update,80686409403,3,12,0,0,,
Old Granddad 114 750ml,Customer Square 3,19,0.384615384615385,0.524545449884071,0,2,0,0,1,Create/Update,80686409403,2,12,0,1,2,1
Old Granddad 80 750ml,Customer Square 1,18,0.461538461538462,0.719549497456527,0,3,0,0,1,Create/Update,80686418078,6,12,0,1,,
Old Granddad 80 750ml,Customer Square 2,23,0.596153846153846,0.838029175750035,0,4,0,0,1,Create/Update,80686418078,6,12,1,1,,
Old Granddad 80 750ml,Customer Square 3,5,0.115384615384615,0.374876705569575,0,2,0,0,0,Create/Update,80686418078,2,12,0,0,2,2
Old Granddad Bonded 750ml,Customer Square 1,44,1.86538461538462,1.50676482461146,0,7,1,2,2,Create/Update,80686408406,6,12,2,2,,
Old Granddad Bonded 750ml,Customer Square 2,40,1.40384615384615,1.21306375291617,0,6,1,1,2,Create/Update,80686408406,6,12,1,2,,
Old Granddad Bonded 750ml,Customer Square 3,19,0.480769230769231,0.720320030781848,0,3,0,0,1,Create/Update,80686408406,3,12,0,1,3,2
Old Highborn Gin 1L,Customer Square 1,21,0.538461538461538,0.745796901140974,0,3,0,0,1,Create/Update,854197004040,2,6,1,1,,
Old Highborn Gin 1L,Customer Square 2,30,0.884615384615385,0.953815135972096,0,3,0,1,1,Create/Update,854197004040,4,12,1,1,,
Old Highborn Gin 1L,Customer Square 3,7,0.153846153846154,0.410656855847358,0,2,0,0,0,Create/Update,854197004040,2,6,0,0,2,2
Old Monk 7 year 750ml,Customer Square 1,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,89000557,1,6,0,0,,
Old Monk 7 year 750ml,Customer Square 2,5,0.096153846153846,0.294802109937613,0,1,0,0,0,Create/Update,89000557,1,6,0,0,,
Old Monk 7 year 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,89000557,1,6,0,0,1,1
Old Overholt Rye 175L,Customer Square 1,20,0.480769230769231,0.693108511190004,0,3,0,0,1,Create/Update,80686436027,3,6,0,1,,
Old Overholt Rye 175L,Customer Square 2,27,0.826923076923077,0.975096718006709,0,4,0,1,1,Create/Update,80686436027,3,6,1,1,,
Old Overholt Rye 175L,Customer Square 3,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,80686436027,1,6,0,0,1,1
Old Overholt Rye 750ml,Customer Square 1,18,0.576923076923077,0.906093768414596,0,3,0,0,1,Create/Update,80686436409,6,12,1,1,,
Old Overholt Rye 750ml,Customer Square 2,31,1.34615384615385,1.54278239385628,0,7,0,1,2,Create/Update,80686436409,6,12,1,2,,
Old Overholt Rye 750ml,Customer Square 3,6,0.115384615384615,0.319485533189157,0,1,0,0,0,Create/Update,80686436409,3,12,0,0,3,3
Old Overholt Rye Bonded 750ml,Customer Square 1,24,0.75,0.997593257641764,0,4,0,0,1,Create/Update,80686441014,4,12,1,1,,
Old Overholt Rye Bonded 750ml,Customer Square 2,15,0.423076923076923,0.742815689070306,0,3,0,0,1,Create/Update,80686441014,4,12,0,1,,
Old Overholt Rye Bonded 750ml,Customer Square 3,8,0.173076923076923,0.426125380887699,0,2,0,0,0,Create/Update,80686441014,1,12,0,0,1,1
Old Pepper Rye Single Barrel 110proof 750ml,Customer Square 2,2,0.057692307692308,0.304672683033747,0,2,0,0,0,Create/Update,860001157208,2,6,0,0,,
Old Potrero Rye 750ml,Customer Square 1,8,0.173076923076923,0.426125380887699,0,2,0,0,0,Create/Update,600280010050,1,6,0,0,,
Old Potrero Rye 750ml,Customer Square 2,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,600280010050,1,6,0,0,,
Old Potrero Rye 750ml,Customer Square 3,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,600280010050,1,6,0,0,1,1
Old Raj 110 Proof 750ml,Customer Square 1,4,0.076923076923077,0.266469355010596,0,1,0,0,0,Create/Update,610854557003,1,4,0,0,,
Old Raj 110 Proof 750ml,Customer Square 2,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,610854557003,2,4,0,0,,
Old Raj 110 Proof 750ml,Customer Square 3,0,0,0,0,0,0,0,0,Create/Update,610854557003,1,4,0,0,1,1
Old Raj Dry Gin Red Label 750ml,Customer Square 1,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,610854567002,1,4,0,0,,
Old Raj Dry Gin Red Label 750ml,Customer Square 2,0,0,0,0,0,0,0,0,Create/Update,610854567002,2,4,0,0,,
Old Raj Dry Gin Red Label 750ml,Customer Square 3,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,610854567002,1,4,0,0,1,1
Olde English 800 24oz,Customer Square 1,45,3.23076923076923,2.61368723200492,0,15,1,3,5,Create/Update,3461219,12,24,3,5,,
Olema Chardonnay 750ml,Customer Square 1,24,0.769230769230769,1.04909089976814,0,5,0,0,1,Create/Update,850147006072,3,12,1,1,,
Olema Chardonnay 750ml,Customer Square 2,8,0.192307692307692,0.481921695620833,0,2,0,0,0,Create/Update,850147006072,2,12,0,0,,
Olema Chardonnay 750ml,Customer Square 3,9,0.384615384615385,1.04059609680528,0,6,0,0,0,Create/Update,850147006072,2,12,0,0,2,2
Olmeca Altos Anejo 1L,Customer Square 1,1,0.019230769230769,0.137335162087363,0,1,0,0,0,Create/Update,80432108642,2,6,0,0,,
Olmeca Altos Anejo 1L,Customer Square 2,3,0.057692307692308,0.233160685634272,0,1,0,0,0,Create/Update,80432108642,2,6,0,0,,
Olmeca Altos Anejo 1L,Customer Square 3,2,0.038461538461539,0.192307692307692,0,1,0,0,0,Create/Update,80432108642,2,6,0,0,2,2
Olmeca Altos Plata 1L,Customer Square 1,23,1.03846153846154,1.41369045765301,0,5,0,0,2,Create/Update,80432106983,4,6,1,2,,
Olmeca Altos Plata 1L,Customer Square 2,32,2.55769230769231,3.85014216290207,0,26,0,2,4,Create/Update,80432106983,6,6,3,4,,
Olmeca Altos Plata 1L,Customer Square 3,19,0.557692307692308,0.864101613025422,0,3,0,0,1,Create/Update,80432106983,2,6,1,1,1,1
Olmeca Altos Plata 375ml,Customer Square 1,29,0.826923076923077,0.955171226014434,0,4,0,1,1,Create/Update,80432108260,4,12,1,1,,
