Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,Stock Locator,PickZones
Create/Update,086395413007,Takara Shochu Benikko Sweet Potato 750ml,Customer Square 1,0,6,,
Create/Update,086395410006,Takara Towari Shochu 750ml,Customer Square 1,0,6,,
Create/Update,086395408003,Takara Yokaichi Mugi Shochu 750ml,Customer Square 1,0,6,,
Create/Update,088110170059,Talisker 10y 750ml,Customer Square 1,0,6,,
Create/Update,088076164710,Talisker 18y 750ml,Customer Square 1,0,6,,
Create/Update,088076184589,Talisker Distillers Edition 750ml,Customer Square 1,0,6,,
Create/Update,088076179028,Talisker Storm 750ml,Customer Square 1,1,6,,
Create/Update,072546047740,Tamano Hikari Junmai Ginjo 180ml,Customer Square 1,1,30,,
Create/Update,088110110642,Tanqueray 375ml,Customer Square 1,0,24,,
Create/Update,08950000,Tanqueray 50ml,Customer Square 1,0,120,,
Create/Update,088110110307,Tanqueray 750ml,Customer Square 1,1,12,,
Create/Update,088076183834,Tanqueray Sevilla Orange 1L,Customer Square 1,0,6,,
Create/Update,088110158590,Tanqueray Ten 1L,Customer Square 1,0,12,,
Create/Update,701192020035,Tapatio Anejo 1L,Customer Square 1,0,2,,
Create/Update,701192020042,Tapatio Anejo 750ml,Customer Square 1,0,2,,
Create/Update,701192030034,Tapatio Blanco 1L,Customer Square 1,6,12,,
Create/Update,701192030553,Tapatio Blanco Overproof 110 1L,Customer Square 1,0,2,,
Create/Update,701192030157,Tapatio Blanco Overproof 110 750ml,Customer Square 1,0,2,,
Create/Update,701192040019,Tapatio Extra Anejo 1L,Customer Square 1,0,2,,
Create/Update,701192040026,Tapatio Extra Anejo 750ml,Customer Square 1,0,2,,
Create/Update,701192010036,Tapatio Reposado 1L,Customer Square 1,1,3,,
Create/Update,701192010043,Tapatio Reposado 750ml,Customer Square 1,0,12,,
Create/Update,084692300945,Taylor Fladgate 10y Tawny Port  750ml,Customer Square 1,0,12,,
Create/Update,724803001056,Taylors Velvet Falernum 750ml,Customer Square 1,1,3,,
Create/Update,040232028762,Tears Of Llorona Extra Anejo 1L,Customer Square 1,0,6,,
Create/Update,08982698,Tecate Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,4920321004272,Teeda Okinawan Rum 750ml,Customer Square 1,0,6,,
Create/Update,813219020444,Teeling Blackpits 750ml,Customer Square 1,0,6,,
Create/Update,813219020062,Teeling Single Grain 750ml,Customer Square 1,0,6,,
Create/Update,813219020253,Teeling Single Pot Still 750ml,Customer Square 1,0,6,,
Create/Update,813219020048,Teeling Small Batch Irish Whiskey 750ml,Customer Square 1,0,6,,
Create/Update,720815920026,Templeton Rye 375ml,Customer Square 1,0,12,,
Create/Update,720815920101,Templeton Rye 750ml,Customer Square 1,1,6,,
Create/Update,087229200282,Tempus Fugit Creme De Banane 750ml,Customer Square 1,0,6,,
Create/Update,087299200038,Tempus Fugit Creme De Cacao 750ml,Customer Square 1,1,3,,
Create/Update,094922370884,Tempus Fugit Creme De Menthe 750ml,Customer Square 1,0,2,,
Create/Update,051497163013,Tempus Fugit Creme De Moka 750ml,Customer Square 1,0,3,,
Create/Update,094922370877,Tempus Fugit Creme De Noyaux 750ml,Customer Square 1,0,2,,
Create/Update,094922049971,Tempus Fugit Creme De Violettes 750ml,Customer Square 1,0,2,,
Create/Update,0949224231150,Tempus Fugit Fernet Del Frate 750ml,Customer Square 1,0,2,,
Create/Update,094922327635,Tempus Fugit Gran Classico 750ml,Customer Square 1,0,3,,
Create/Update,094922370853,Tempus Fugit Quinquina 750ml,Customer Square 1,0,2,,
Create/Update,094922370891,Tempus Fugit Vieux Pontarlier Absinthe 750ml,Customer Square 1,0,2,,
Create/Update,736040545408,Tenjaku Blended 750ml,Customer Square 1,0,6,,
Create/Update,898627001322,Tequila Ocho Anejo 750ml,Customer Square 1,0,6,,
Create/Update,898627001155,Tequila Ocho Extra Anejo 750ml,Customer Square 1,0,6,,
Create/Update,898627001308,Tequila Ocho Plata 750ml,Customer Square 1,3,6,,
Create/Update,898627001315,Tequila Ocho Reposado 750ml,Customer Square 1,1,6,,
Create/Update,850015640025,Teremana Blanco 750ml,Customer Square 1,2,6,,
Create/Update,850015640032,Teremana Reposado 750ml,Customer Square 1,1,6,,
Create/Update,736040545521,Terralta Anejo 750ml,Customer Square 1,0,6,,
Create/Update,736040545491,Terralta Blanco 750ml,Customer Square 1,0,6,,
Create/Update,736040545514,Terralta Reposado 750ml,Customer Square 1,0,6,,
Create/Update,40001260,Teutonic Candied Mushroom Riesling 750ml,Customer Square 1,1,12,,
Create/Update,27312731,Teutonic Jazz Odyssey 750ml,Customer Square 1,0,6,,
Create/Update,27332733,Teutonic Little Ice Age  750ml,Customer Square 1,0,12,,
Create/Update,95378543687,Teutonic Muscat 750ml,Customer Square 1,0,6,,
Create/Update,30743074307,Teutonic Seafoam Rose 750ml,Customer Square 1,0,12,,
Create/Update,868606000059,Texas Keeper Cider Heirloom 750ml,Customer Square 1,1,12,,
Create/Update,868606000011,Texas Keeper Goldrush 750ml,Customer Square 1,1,12,,
Create/Update,864313000344,Texas Keeper Moonlight 750ml,Customer Square 1,0,12,,
Create/Update,868606000004,Texas Keeper No1 750ml,Customer Square 1,8,24,,
Create/Update,9781937994327,The Architecture of the Cocktail,Customer Square 1,0,3,,
Create/Update,087236700362,The Botanist 750ml,Customer Square 1,2,6,,
Create/Update,087236700478,The Botanist Gin 375ml,Customer Square 1,0,12,,
Create/Update,9781984823571,The Craft of the Cocktail Revised Edition,Customer Square 1,0,3,,
Create/Update,9780307405739,The Essential Cocktail,Customer Square 1,0,3,,
Create/Update,9780525572695,The Mini Bar,Customer Square 1,0,4,,
Create/Update,9781607747796,The Negroni Book,Customer Square 1,0,3,,
Create/Update,9781607745358,The Old Fashioned,Customer Square 1,0,3,,
Create/Update,9780143124801,The Waldorf Astoria,Customer Square 1,0,2,,
Create/Update,851075002013,The Whole Shebang NV Red 750ml,Customer Square 1,1,6,,
Create/Update,857361007229,The Wiseman Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,088004036126,Thomas S. Moore Cabernet Finish 750ml,Customer Square 1,0,6,,
Create/Update,088004036119,Thomas S. Moore Chardonnay Finish 750ml,Customer Square 1,0,6,,
Create/Update,088004036133,Thomas S. Moore Port Finish 750ml,Customer Square 1,0,6,,
Create/Update,810852031004,Through The Grapevine Vallein Tercinier 1988 Cognac,Customer Square 1,0,1,,
Create/Update,9781925418330,Tiki Cocktails,Customer Square 1,0,1,,
Create/Update,9780789335548,Tiki Modern Cocktails,Customer Square 1,0,3,,
Create/Update,811538017572,Tin Cup 375ml,Customer Square 1,0,12,,
Create/Update,811538011877,Tin Cup 750ml,Customer Square 1,0,12,,
Create/Update,761503723994,Tintero Bianco 750ml,Customer Square 1,0,12,,
Create/Update,761503723918,Tintero Moscato d'Asti 750ml,Customer Square 1,1,6,,
Create/Update,761503723864,Tintero Rosato 750ml,Customer Square 1,2,12,,
Create/Update,850003799018,Tip Top Manhattan 100ml,Customer Square 1,7,24,,
Create/Update,850003799025,Tip Top Negroni 100ml,Customer Square 1,10,24,,
Create/Update,850003799001,Tip Top Old Fashioned 100ml,Customer Square 1,8,24,,
Create/Update,619947000013,Titos 1L,Customer Square 1,7,12,,
Create/Update,619947000051,Titos 375ml,Customer Square 1,2,12,,
Create/Update,619947000068,Titos 50ml,Customer Square 1,5,60,,
Create/Update,619947000037,Titos Vodka 1.75L,Customer Square 1,8,6,,
Create/Update,619947000044,Titos Vodka 200ml,Customer Square 1,3,24,,
Create/Update,619947000020,Titos Vodka 750ml,Customer Square 1,6,12,,
Create/Update,080660042411,Tom Moore Bonded 175L,Customer Square 1,0,6,,
Create/Update,021136010480,Topo Chico 1.5L,Customer Square 1,5,24,,
Create/Update,021136010374,Topo Chico 12oz Bottles,Customer Square 1,18,0,,
Create/Update,21136180619,Topo Chico 16.9oz Bottles,Customer Square 1,0,0,,
Create/Update,879039004699,Torero Cabernet Sauvignon 750ml,Customer Square 1,2,6,,
Create/Update,664486040020,Torre Oria Cava Brut 750ml,Customer Square 1,2,12,,
Create/Update,088586006517,Torres 10 Brandy 750ml,Customer Square 1,0,6,,
Create/Update,814829081023,Toyonaga Honkaku Shochu 750ml,Customer Square 1,0,6,,
Create/Update,084279971124,Trader Vic's Kona Coffee liqueur 750ml,Customer Square 1,0,6,,
Create/Update,084279970936,Trader Vic's Macademia Nut 750ml,Customer Square 1,0,6,,
Create/Update,898185001529,Treaty Oak Ghost Hill Texas Bourbon 750ml,Customer Square 1,1,6,,
Create/Update,898185001116,Treaty Oak Red Handed 750ml,Customer Square 1,0,6,,
Create/Update,898185001536,Treaty Oak Red Handed Rye 10y 750ml,Customer Square 1,0,6,,
Create/Update,898185001109,Treaty Oak Waterloo Antique Gin 750ml,Customer Square 1,0,6,,
Create/Update,898185001666,Treaty Oak Waterloo No. 9 1L,Customer Square 1,2,6,,
Create/Update,898185001543,Treaty Oak Waterloo Old Yaupon Gin 750ml,Customer Square 1,1,6,,
Create/Update,854125003008,Tres Agaves Blanco 750ml,Customer Square 1,0,12,,
Create/Update,854125003039,Tres Agaves Margarita Mix 1L,Customer Square 1,2,12,,
Create/Update,854125003015,Tres Agaves Reposado 750ml,Customer Square 1,0,12,,
Create/Update,080686836018,Tres Generaciones Plata 750ml,Customer Square 1,0,6,,
Create/Update,085200020539,Trincheri Vermouth Dry 750ml,Customer Square 1,0,6,,
Create/Update,085200020553,Trincheri Vermouth Rosso 750ml,Customer Square 1,0,6,,
Create/Update,123604,Trio Step Jigger,Customer Square 1,0,24,,
Create/Update,9343863000130,Tromba Anejo 750ml,Customer Square 1,0,6,,
Create/Update,9343863000116,Tromba Blanco 750ml,Customer Square 1,0,6,,
Create/Update,9343863000123,Tromba Reposado 750ml,Customer Square 1,0,6,,
Create/Update,123606,True Zester,Customer Square 1,0,6,,
Create/Update,087692010142,Truly Lemonade 24oz,Customer Square 1,2,12,,
Create/Update,088004025984,Tuaca 750ml,Customer Square 1,0,12,,
Create/Update,852404007006,Tubi 60 750ml,Customer Square 1,0,2,,
Create/Update,608782504091,Tucher Hefe 16oz 4pk,Customer Square 1,0,6,,
Create/Update,608782504077,Tucher Helles Hefe 16oz 4pk,Customer Square 1,0,6,,
Create/Update,083664872497,Tullamore Dew 1.75L,Customer Square 1,0,6,,
Create/Update,083664872510,Tullamore Dew 12yr 750ml,Customer Square 1,0,6,,
Create/Update,083664873722,Tullamore Dew 375ml,Customer Square 1,0,12,,
Create/Update,083664872459,Tullamore Dew 50ml,Customer Square 1,12,120,,
Create/Update,083664872466,Tullamore Dew 750ml,Customer Square 1,1,6,,
Create/Update,083664873852,Tullamore Dew Caribbean Cask 750ml,Customer Square 1,0,6,,
Create/Update,083664873999,Tullamore Dew Cider Cask 750ml,Customer Square 1,0,6,,
Create/Update,307660740209,Tums,Customer Square 1,0,12,,
Create/Update,879039003012,Turley Zinfandel Paso Robles 750ml,Customer Square 1,0,6,,
Create/Update,023604231076,Twang Beer Salt,Customer Square 1,1,24,,
Create/Update,087692832317,Twisted Tea 24oz,Customer Square 1,10,24,,
Create/Update,087692752318,Twisted Tea Half & Half 24oz,Customer Square 1,5,24,,
Create/Update,080686187233,Tyrconnell Single Malt 750ml,Customer Square 1,0,6,,
Create/Update,086891054155,Ue Decennale Nonino White Brandy 750ml,Customer Square 1,0,6,,
Create/Update,031439000392,Umbrella Picks,Customer Square 1,0,12,,
Create/Update,040232555442,Uncle Nearest 1856 750ml,Customer Square 1,0,6,,
Create/Update,040232379123,Uncle Nearest 1884 750ml,Customer Square 1,1,6,,
Create/Update,856442005314,Uncle Vals Botanical 750ml,Customer Square 1,1,6,,
Create/Update,856442005024,Uncle Vals Peppered 750ml,Customer Square 1,0,6,,
Create/Update,856442005017,Uncle Vals Restorative 750ml,Customer Square 1,0,6,,
Create/Update,810034600271,Uncle Vals Zested 750ml,Customer Square 1,0,6,,
Create/Update,788754001008,Underberg,Customer Square 1,0,120,,
Create/Update,854745000760,Ungava Gin 750ml,Customer Square 1,0,6,,
Create/Update,772285031054,Unibroque Maudite 4/12oz,Customer Square 1,1,6,,
Create/Update,772285051113,Unibroue La Fin Du Monde 750ml,Customer Square 1,1,12,,
Create/Update,854141006731,Untitled Art Black Forest Cake Stout 4pk,Customer Square 1,0,6,,
Create/Update,8541410067311,Untitled Art Chocolate Raspberry Stout 4pk,Customer Square 1,0,6,,
Create/Update,854141006625,Untitled Art Pineapple Papaya Lime Sour 16oz 4pk,Customer Square 1,0,6,,
Create/Update,850011756942,Untitled Art Strawberry Rhubarb 4pk,Customer Square 1,0,6,,
Create/Update,854141006755,Untitled Art Trail Mix Stout 4pk,Customer Square 1,0,6,,
Create/Update,688135124732,Upland Champagne Velvet Cans 12 Pack,Customer Square 1,0,2,,
Create/Update,688135022151,Upland Champagne Velvet Cans 4 Pack,Customer Square 1,0,6,,
Create/Update,5060421146751,Urban Bar Japanese Jigger 1-2 oz Stainless,Customer Square 1,1,24,,
Create/Update,7503007479310,Uruapan Charanda 375ml,Customer Square 1,0,6,,
Create/Update,7503007479938,Uruapan Charanda Anejo 1L,Customer Square 1,0,3,,
Create/Update,7503007479426,Uruapan Charanda Blanco 1L,Customer Square 1,0,3,,
Create/Update,7503007479518,Uruapan Charanda Single Agricola 750ml,Customer Square 1,0,2,,
Create/Update,084256001288,Vacu Vin Wine Saver Kit,Customer Square 1,0,6,,
Create/Update,1234500000245,Vacu Vin Wine Stopper,Customer Square 1,0,36,,
Create/Update,8412449103419,Valdespino Tio Diego Amontillado 750ml,Customer Square 1,0,6,,
Create/Update,8412449104584,Valdespino en Rama Manzanilla 375ml,Customer Square 1,0,6,,
Create/Update,5606545760123,Van Zellers Ruby Port 750ml,Customer Square 1,0,4,,
Create/Update,7503018720036,Varan Coffee Mezcal Liqueur 750ml,Customer Square 1,0,4,,
Create/Update,040232008924,Varnelli Amaro Dell Erborista 1L,Customer Square 1,0,2,,
Create/Update,040232008917,Varnelli Amaro Sibilla 1L,Customer Square 1,0,2,,
Create/Update,898193001603,Vecchia Romagna Brandy Etichetta Nera 750ml,Customer Square 1,0,6,,
Create/Update,898193001948,Vecchia Romagna Brandy Riserva Tre Botti 750ml,Customer Square 1,0,6,,
Create/Update,812482007015,Vecchio Amaro Del Capo 750ml,Customer Square 1,1,12,,
Create/Update,12284730574,Veladora Mezcal Glass,Customer Square 1,0,48,,
Create/Update,819749020770,Verde Amaras 200ml,Customer Square 1,2,24,,
Create/Update,819749020008,Verde Amaras 750ml,Customer Square 1,6,6,,
Create/Update,080660045153,Very Old Barton 100 Proof 750ml,Customer Square 1,1,12,,
Create/Update,080660214832,Very Old Barton 1L,Customer Square 1,0,12,,
Create/Update,852543006229,Very Old St. Nick 8y Rye 750ml,Customer Square 1,0,6,,
Create/Update,080660958811,Victoria Bottles 6 Pack,Customer Square 1,1,4,,
Create/Update,630279465325,Victory Golden Monkey Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,630279774328,Victory Prima Pils Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,12412412411,Vinca Minor Cabernet Sauvignon 750ml,Customer Square 1,0,6,,
Create/Update,28628628622,Vinca Minor Chardonnay 750ml,Customer Square 1,0,6,,
Create/Update,69869869877,Vinca Minor Red Blend 750ml,Customer Square 1,0,6,,
Create/Update,8437001429073,Vino De Montana 750ml,Customer Square 1,1,12,,
Create/Update,866634000324,Violet Crown Elderflower Liqueur 750ml,Customer Square 1,0,4,,
Create/Update,866634000379,Violet Crown Emerald Absinthe 200ml,Customer Square 1,0,4,,
Create/Update,866634000300,Violet Crown Emerald Absinthe 750ml,Customer Square 1,0,2,,
Create/Update,866634000355,Violet Crown Jasmine Liqueur 750ml,Customer Square 1,0,4,,
Create/Update,866634000362,Violet Crown Opal Absinthe 200ml,Customer Square 1,0,4,,
Create/Update,866634000317,Violet Crown Opal Absinthe 750ml,Customer Square 1,0,2,,
Create/Update,850018506076,Violet Crown Variety Pack,Customer Square 1,0,4,,
Create/Update,123610,Viski Citrus Grater,Customer Square 1,0,6,,
Create/Update,842094154753,Viski Cleaning Towel,Customer Square 1,0,12,,
Create/Update,842094157815,Viski Cobbler Shaker Black,Customer Square 1,0,12,,
Create/Update,123612,Viski Hawthorne Strainer Black,Customer Square 1,1,12,,
Create/Update,123888,Viski Hawthorne Strainer Copper,Customer Square 1,1,12,,
Create/Update,123782,Viski Hawthorne Strainer Gold,Customer Square 1,0,12,,
Create/Update,123615,Viski Hawthorne Strainer Stainless,Customer Square 1,2,24,,
Create/Update,876718042843,Viski Heavyweight Cobbler Shaker,Customer Square 1,1,12,,
Create/Update,123617,Viski Japanese Jigger 1-2 oz Black,Customer Square 1,0,12,,
Create/Update,123618,Viski Japanese Jigger 1-2 oz Copper,Customer Square 1,1,12,,
Create/Update,123619,Viski Japanese Jigger 1-2 oz Gold,Customer Square 1,1,12,,
Create/Update,123620,Viski Japanese Jigger 1-2 oz Stainless,Customer Square 1,1,24,,
Create/Update,123621,Viski Leopold Jigger Black,Customer Square 1,0,12,,
Create/Update,123622,Viski Leopold Jigger Copper,Customer Square 1,0,12,,
Create/Update,123623,Viski Leopold Jigger Gold,Customer Square 1,0,12,,
Create/Update,123624,Viski Leopold Jigger stainless,Customer Square 1,0,24,,
Create/Update,876718043710,Viski Lewis Bag and Mallet,Customer Square 1,0,6,,
Create/Update,876718043215,Viski Mixing Beaker 500ml,Customer Square 1,1,12,,
Create/Update,791090528139,Viski Pitchfork Ice Pick,Customer Square 1,0,6,,
Create/Update,842094164325,Viski Stemmed Mixing Glass,Customer Square 1,0,4,,
Create/Update,123628,Viski Teardrop Barspoon 40cm Black,Customer Square 1,0,12,,
Create/Update,123629,Viski Teardrop Barspoon 40cm Copper,Customer Square 1,0,12,,
Create/Update,123630,Viski Teardrop Barspoon 40cm Gold,Customer Square 1,0,12,,
Create/Update,123631,Viski Teardrop Barspoon 40cm Stainless,Customer Square 1,1,24,,
Create/Update,867615000418,Volans Blanco 750ml,Customer Square 1,0,6,,
Create/Update,867615000401,Volans Extra Anejo 750ml,Customer Square 1,0,6,,
Create/Update,867615000432,Volans Reposado 750ml,Customer Square 1,0,6,,
Create/Update,081753829414,Volcan Blanco 750ml,Customer Square 1,0,6,,
Create/Update,081753829407,Volcan Cristalino Anejo 750ml,Customer Square 1,0,6,,
Create/Update,081753833589,Volcan Reposado 750ml,Customer Square 1,0,6,,
Create/Update,7503016186223,Wahaka Botaniko 750ml,Customer Square 1,0,6,,
Create/Update,7503016186018,Wahaka Espadin 750ml,Customer Square 1,0,6,,
Create/Update,7503016186230,Wahaka Espadin Manzanita 750ml,Customer Square 1,0,6,,
Create/Update,9120041091032,Walter Buchegger Riesling 750ml,Customer Square 1,1,6,,
Create/Update,089419003161,Warre Tawny Otima 10y 500ml,Customer Square 1,0,6,,
Create/Update,089419003178,Warre Tawny Otima 20y 500ml,Customer Square 1,0,6,,
Create/Update,852543006151,Wattie Boone American 7y 750ml,Customer Square 1,0,6,,
Create/Update,088004025724,Weller 90 1.75L,Customer Square 1,0,6,,
Create/Update,088004025731,Weller 90 1L,Customer Square 1,4,12,,
Create/Update,088004025779,Weller 90 200ml,Customer Square 1,3,48,,
Create/Update,088004025793,Weller 90 375ml,Customer Square 1,0,24,,
Create/Update,752541007535,West 32 Soju 375ml,Customer Square 1,0,12,,
Create/Update,752541007542,West 32 Soju 750ml,Customer Square 1,0,4,,
Create/Update,752541007559,West 32 Soju Reserve 375ml,Customer Square 1,0,4,,
Create/Update,799475582134,Western Grace Brandy 750ml,Customer Square 1,0,6,,
Create/Update,855410003086,Westland Peated Single Malt 750ml,Customer Square 1,0,6,,
Create/Update,855410003093,Westland Sherry Single Malt 750ml,Customer Square 1,0,6,,
Create/Update,855410003024,Westland Single Malt Whiskey 750ml,Customer Square 1,0,6,,
