,SKU,Product,Customer,Location,Status,Category,OnHand,Quantity,Sale,Unit
5761,711629000554,El Dorado 21y 750ml,Customer Square 1,Airport,ACTIVE,Rum,2.0,,,
5762,711629000554,El Dorado 21y 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
5765,711629001179,El Dorado 25y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,1.0,,,
5779,711629002183,El Dorado Cask Strength Enmore 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
5781,711629002190,El Dorado Cask Strength Port Mourant 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
5786,711629001629,El Dorado Diamond 151 1L,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
5787,711629001629,El Dorado Diamond 151 1L,Customer Square 2,Pleasant Valley,ACTIVE,Rum,3.0,,,
5802,205920592059,El Guapo Barrel Aged Vanilla 2oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,3.0,,,
5835,850012903031,El Guapo Ginger Syrup 8.5oz,Customer Square 1,Airport,ACTIVE,Mixer,10.0,,,
5836,850012903031,El Guapo Ginger Syrup 8.5oz,Customer Square 3,Oak Hill,ACTIVE,Mixer,4.0,,,
5841,850012903093,El Guapo Lime Cordial 8.5oz,Customer Square 1,Airport,ACTIVE,Mixer,6.0,,,
5842,850012903093,El Guapo Lime Cordial 8.5oz,Customer Square 3,Oak Hill,ACTIVE,Mixer,6.0,,,
5854,850012903130,El Guapo Orgeat Syrup 8.5oz,Customer Square 2,Pleasant Valley,ACTIVE,Mixer,6.0,,,
5858,850012903017,El Guapo Rose Cordial 16.5oz,Customer Square 1,Airport,ACTIVE,Mixer,2.0,,,
5876,091037733016,El Guapo Tex Mex Bitters 100ml,Customer Square 3,Oak Hill,ACTIVE,Bitters,3.0,,,
5880,850012903062,El Guapo Tonic Syrup 8.5oz,Customer Square 1,Airport,ACTIVE,Mixer,6.0,,,
5881,850012903062,El Guapo Tonic Syrup 8.5oz,Customer Square 3,Oak Hill,ACTIVE,Mixer,6.0,,,
5882,850012903062,El Guapo Tonic Syrup 8.5oz,Customer Square 2,Pleasant Valley,ACTIVE,Mixer,6.0,,,
5888,610877406128,El Guapo Watermelon Cordial 16.5oz,Customer Square 2,Pleasant Valley,ACTIVE,Mixer,1.0,,,
5904,744607068208,El Jimador Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,12.0,,,
5912,860004996361,El Jolgorio Ancestral Coyote 2020 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
5913,860004996361,El Jolgorio Ancestral Coyote 2020 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
5914,860007330933,El Jolgorio Arroqueno 2020 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,2.0,,,
5915,860007330933,El Jolgorio Arroqueno 2020 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
5916,860007330933,El Jolgorio Arroqueno 2020 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
5919,080925100092,El Jolgorio Arroqueno 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,3.0,,,
5927,080925100061,El Jolgorio Cuixe 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
5934,080925100047,El Jolgorio Madrecuixe 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
5936,080925100023,El Jolgorio Mexicano 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
5940,080925100085,El Jolgorio Pechuga 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
5943,860004996330,El Jolgorio Pechuga Navidena 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
5946,860004996323,El Jolgorio Sierrudo 2018 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
5948,860007330940,El Jolgorio Sierrudo 2020 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,2.0,,,
5949,860007330940,El Jolgorio Sierrudo 2020 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
5950,860007330940,El Jolgorio Sierrudo 2020 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
5959,080925100214,El Jolgorio Tobaziche 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,3.0,,,
5961,860004996309,El Jolgorio Todos Santos Arroqueno 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
5964,860004996316,El Jolgorio Todos Santos Tobasiche 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
5967,860001229349,El Sativo Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
5968,860001229301,El Sativo Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
5969,860001229332,El Sativo Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
5994,7501398100325,El Tequileno Platino 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,6.0,,,
5996,7501398100332,El Tequileno Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,5.0,,,
6022,681573840752,Elemental Spirits Bitters Variety Pack,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6045,5591102,Elijah Craig Barrel 5591102 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,1.0,,,
6048,5746680,Elijah Craig Barrel AS 5746680 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,3.0,,,
6050,5751358,Elijah Craig Barrel NC 5751358 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,1.0,,,
6051,5751358,Elijah Craig Barrel NC 5751358 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,10.0,,,
6074,934824567896,Elisa Guerin Chirobles 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,12.0,,,
6075,00724049468873,Elisa Guerin Moulin a Vent 750ml,Customer Square 1,Airport,ACTIVE,Red Gamay,12.0,,,
6078,8018571000017,Elisir Novasalus 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,2.0,,,
6083,080244007737,Elmer T Lee 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,1.0,,,
6086,098709086425,Emilio Hidalgo PX Sherry 500ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,2.0,,,
6089,628451773238,Empress 1908 Gin 1L,Customer Square 1,Airport,ACTIVE,Gin,4.0,,,
6100,709081489697,Enoz La Monade Fiano 750ml,Customer Square 3,Oak Hill,ACTIVE,Orange Wine,4.0,,,
6109,706189916612,Entre Maguey Tobala 700ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,6.0,,,
6115,860003693599,Equal Parts Loggerbier 6pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,4.0,,,
6130,7500462612719,Espina Negra Tobala 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,4.0,,,
6153,721059707510,Espolon Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,12.0,,,
6156,858666003121,Esporao Alandra Red BIB 3L,Customer Square 3,Oak Hill,ACTIVE,Red Old World,3.0,,,
6160,858666003138,Esporao Alandra White BIB 3L,Customer Square 3,Oak Hill,ACTIVE,White,5.0,,,
6161,858666003138,Esporao Alandra White BIB 3L,Customer Square 2,Pleasant Valley,ACTIVE,White,4.0,,,
6166,5601989950086,Esporao Monte Velho Rose 750ml,Customer Square 3,Oak Hill,ACTIVE,Rose,12.0,,,
6202,096749021529,Evan Williams Green 200ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,2.0,,,
6204,096749021529,Evan Williams Green 200ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,3.0,,,
6205,96749021628,Evan Williams Green 375ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,1.0,,,
6208,96749021321,Evan Williams Green 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,1.0,,,
6213,096749750016,Evan Williams Single Barrel 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,1.0,,,
6215,088004021955,Evangelines Praline Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
6221,088352139098,Ezra Brooks 99 Proof 175L,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,6.0,,,
6222,088352135427,Ezra Brooks 99 Proof 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,6.0,,,
6227,5060895570144,Fable Ghost Benrinnes 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,6.0,,,
6228,080480004026,Facundo Rum Eximo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,4.0,,,
6240,850018968317,Fair State Big Doinks 6pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,4.0,,,
6258,850018968263,Fair State New Territories NEIPA 4pk,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,6.0,,,
6284,039383008785,Faretti Biscotti Chocolate 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
6287,029882109939,Fat E Spicy Mater Mix 1L,Customer Square 1,Airport,ACTIVE,Mixer,2.0,,,
6299,791863140506,Fee Brothers Aromatic Bitters 5oz,Customer Square 1,Airport,ACTIVE,Bitters,6.0,,,
6312,791863140681,Fee Brothers Celery Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6318,791863140698,Fee Brothers Cranberry Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6327,791863140612,Fee Brothers Gin Barrel Orange Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,4.0,,,
6332,791863144504,Fee Brothers Hibiscus Water 5oz,Customer Square 1,Airport,ACTIVE,Bitters,3.0,,,
6337,791863144511,Fee Brothers Jasmine Water 5oz,Customer Square 2,Pleasant Valley,ACTIVE,Bitters,3.0,,,
6342,791863140544,Fee Brothers Lemon Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6344,791863140759,Fee Brothers Lime Bitters 5oz,Customer Square 1,Airport,ACTIVE,Bitters,6.0,,,
6345,791863140759,Fee Brothers Lime Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6346,791863140759,Fee Brothers Lime Bitters 5oz,Customer Square 2,Pleasant Valley,ACTIVE,Bitters,5.0,,,
6348,791863140537,Fee Brothers Mint Bitters 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,2.0,,,
6366,791863144412,Fee Brothers Rose Water 5oz,Customer Square 3,Oak Hill,ACTIVE,Bitters,3.0,,,
6429,898195001427,Fever Tree Ginger Beer 500ml,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,2.0,,,
6469,810046140000,FEW Bourbon Whiskey 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,6.0,,,
6472,738435750732,FEW Breakfast Gin 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,6.0,,,
6482,000309515038,Fidencio Mezcal 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
6485,742832072991,Fidencio Mezcal Ensamble 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
6487,309515045,Fidencio Mezcal Pechuga 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
6489,516876092457,Fidencio Mezcal Tepextate 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
6512,713382533867,Field Recordings Franc 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,12.0,,,
6534,667368295310,Figenza Mediterranean Fig Vodka 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,3.0,,,
6558,662263006603,Fiorente Elderflower Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
6559,662263006603,Fiorente Elderflower Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
6606,026964500233,Flor De Cana Anejo 18y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,2.0,,,
6608,026964854527,Flor De Cana Anejo 25y 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
6609,026964854527,Flor De Cana Anejo 25y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,2.0,,,
6610,026964690262,Flor De Cana Anejo 4y 1.75L,Customer Square 1,Airport,ACTIVE,Rum,6.0,,,
6627,026964194425,Flor De Cana White 4y 1.75L,Customer Square 1,Airport,ACTIVE,Rum,6.0,,,
6645,816136020313,Flor Del Desierto Sierra 750ml,Customer Square 3,Oak Hill,ACTIVE,Sotol,4.0,,,
6659,899332000204,Folk Machine Pinot Noir 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,6.0,,,
6675,081128005221,Fords Sloe Gin 700ml,Customer Square 3,Oak Hill,ACTIVE,Gin,6.0,,,
6727,9349749000003,Four Pillars Rare Dry Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
6728,084848244345,Four Queens 101 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,3.0,,,
6729,084848244345,Four Queens 101 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,11.0,,,
6769,724803018504,Foursquare Crisma 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
6808,721059987509,Frangelico 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,12.0,,,
6813,854439008249,Frankly Apple Vodka 50ml,Customer Square 3,Oak Hill,ACTIVE,Vodka,1.0,,,
6819,854439008089,Frankly Grapefruit Vodka 50ml,Customer Square 3,Oak Hill,ACTIVE,Vodka,1.0,,,
6830,854439008027,Frankly Organic Vodka 750ml,Customer Square 3,Oak Hill,ACTIVE,Vodka,6.0,,,
6833,854439008324,Frankly Pomegranate Vodka 50ml,Customer Square 3,Oak Hill,ACTIVE,Vodka,2.0,,,
6839,854439008225,Frankly Strawberry Vodka 175L,Customer Square 3,Oak Hill,ACTIVE,Vodka,6.0,,,
6843,854439008164,Frankly Strawberry Vodka 50ml,Customer Square 1,Airport,ACTIVE,Vodka,17.0,,,
6844,854439008164,Frankly Strawberry Vodka 50ml,Customer Square 3,Oak Hill,ACTIVE,Vodka,1.0,,,
6852,3275850865759,Frapin 1270 Cognac 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Cognac,1.0,,,
6853,3305480441754,Frapin Fontpinot XO Cognac 750ml,Customer Square 3,Oak Hill,ACTIVE,Cognac,1.0,,,
6854,3305480441754,Frapin Fontpinot XO Cognac 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Cognac,1.0,,,
6855,3275850855705,Frapin VSOP Cognac 700ml,Customer Square 1,Airport,ACTIVE,Cognac,1.0,,,
6860,7779989684,Fred Jerbis Bitter 750ml,Customer Square 1,Airport,ACTIVE,Amaro,2.0,,,
6894,855675001704,Fruit Lab Ginger 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,3.0,,,
6895,855675001704,Fruit Lab Ginger 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
6906,617737740859,Fruitful Mixology Dragonfruit 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
6907,617737740781,Fruitful Mixology Mango 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
6908,617737740842,Fruitful Mixology Mission Fig 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
6909,617737740767,Fruitful Mixology Pink Guava 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
6910,617737740934,Fruitful Mixology Strawberry 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
6915,741638952049,Fuenteseca Anejo 15y 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,1.0,,,
6919,741638952124,Fuenteseca Anejo 2003 18y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
6920,741638000047,Fuenteseca Anejo 2005 11y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
6921,741638952117,Fuenteseca Anejo 2006 15y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
6922,741638000009,Fuenteseca Blanco 750ml,Customer Square 1,Airport,ACTIVE,Tequila,2.0,,,
6923,741638000009,Fuenteseca Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,1.0,,,
6924,741638000009,Fuenteseca Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
6934,1234500000303,"Full Spectrum Ice Cubes 2"" 80 Ct Box",Customer Square 1,Airport,ACTIVE,Ice,7.0,,,
6935,1234500000303,"Full Spectrum Ice Cubes 2"" 80 Ct Box",Customer Square 2,Pleasant Valley,ACTIVE,Ice,1.0,,,
6944,8021078001531,Fuso Col Di Luna 750ml ,Customer Square 2,Pleasant Valley,ACTIVE,White,12.0,,,
6966,080915112111,Galliano 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,9.0,,,
6970,080915112128,Galliano 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
6972,080915119653,Galliano L'Aperitivo 375ml,Customer Square 1,Airport,ACTIVE,Amaro,1.0,,,
6973,080915119653,Galliano L'Aperitivo 375ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,1.0,,,
6974,080915119653,Galliano L'Aperitivo 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,12.0,,,
6975,99999999999,Galvanized Aluminum Juicer,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
6977,858311003025,Gamle Ode Aquavit Holiday 750ml,Customer Square 3,Oak Hill,ACTIVE,Aquavit,2.0,,,
6982,857853002220,Gancia Americano 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,1.0,,,
6995,818534028588,Garden Path Wet Hopped Ship 4pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,6.0,,,
6998,876718033599,Garnish Knife,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,,,
6999,876718033599,Garnish Knife,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,1.0,,,
7004,851756002219,Garrison Brothers 375ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
7039,814829131025,Genkai Iki Barley Shochu 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Shochu,7.0,,,
7045,082000800460,George Dickel Bottled in Bond 13yr 2008 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,12.0,,,
7047,854054008075,George Remus Bourbon 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,5.0,,,
7052,854054008020,George Remus Repeal Reserve 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
7064,085000027950,Germain Robin Alambic Brandy XO 750ml,Customer Square 3,Oak Hill,ACTIVE,Brandy,1.0,,,
7083,852322824082,Giffard Caribbean Pineapple 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
7092,852322824051,Giffard Elderflower 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,5.0,,,
7102,852322814045,Giffard Ginger of the Indies 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
7104,852322814106,Giffard Lichi-Li 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
7109,852322824112,Giffard Noix De Coco 1L,Customer Square 1,Airport,ACTIVE,Mixer,3.0,,,
7124,852322824174,Giffard Piment D'Espelette 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,6.0,,,
7125,852322824174,Giffard Piment D'Espelette 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
7148,080686122210,Gilbeys Gin Round 1L,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
7153,736385014171,Gils Chardonnay Pimento Olives,Customer Square 1,Airport,ACTIVE,Garnish,1.0,,,
7155,736385014171,Gils Chardonnay Pimento Olives,Customer Square 2,Pleasant Valley,ACTIVE,Garnish,1.0,,,
7157,736385010531,Gils Vermouth Bleu Cheese Olives,Customer Square 2,Pleasant Valley,ACTIVE,Garnish,1.0,,,
7165,855153005026,Gin Mare 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,1.0,,,
7176,0084279003634,Glen Moray 21yr Portwood 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
7177,0084279003634,Glen Moray 21yr Portwood 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
7180,677667889,Glencairn Decanter,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,2.0,,,
7186,5391537391095,Glendalough 7y Mizunara 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Irish,2.0,,,
7188,5391537390005,Glendalough Double Barrel Irish Whisky 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Irish,2.0,,,
7189,5391537390005,Glendalough Double Barrel Irish Whisky 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Irish,6.0,,,
7202,5060716141911,Glendronach 25y Port Pipe Cask 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
7203,5060716141935,Glendronach 27y Oloroso Cask 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
7204,5060716142987,Glendronach 28y PX Sherry Cask 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
7205,5060399689137,Glendronach Kingsman Edition 1989 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
7207,088004033248,Glenfarclas 12y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
7210,088004033545,Glenfarclas 17y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,6.0,,,
7223,083664873463,Glenfiddich 14y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,3.0,,,
7230,083664872565,Glenfiddich 21y Reserve Rum Cask 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
7237,083664990443,Glenfiddich 30y 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
7238,083664990443,Glenfiddich 30y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
