Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,StockLocator,PickZones
Create/Update,811538013628,400 Conejos Espadin 750ml,Warehouse,6.0000,6.0000,,
Create/Update,811538013628,400 Conejos Espadin 750ml,Oak Hill,4.0000,6.0000,,
Create/Update,087236700362,The Botanist 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,087236700362,The Botanist 750ml,Airport,3.0000,6.0000,,
Create/Update,087236700362,The Botanist 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,082000771562,Crown Apple 750ml,Pleasant Valley,3.0000,12.0000,,
Create/Update,082000771562,Crown Apple 750ml,Airport,3.0000,12.0000,,
Create/Update,082000771562,Crown Apple 750ml,Oak Hill,3.0000,12.0000,,
Create/Update,083300034524,Chambord 375ml,Oak Hill,2.0000,12.0000,,
Create/Update,083300034524,Chambord 375ml,Airport,2.0000,12.0000,,
Create/Update,083300034524,Chambord 375ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,081128005207,Fords Gin 750ml,Airport,6.0000,6.0000,,
Create/Update,081128005207,Fords Gin 750ml,Warehouse,6.0000,6.0000,,
Create/Update,081128005207,Fords Gin 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,081128005207,Fords Gin 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,674545000322,Don Julio 1942 750ml,Pleasant Valley,8.0000,6.0000,,
Create/Update,674545000322,Don Julio 1942 750ml,Warehouse,8.0000,6.0000,,
Create/Update,674545000322,Don Julio 1942 750ml,Airport,2.0000,6.0000,,
Create/Update,674545000322,Don Julio 1942 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,018200250033,Busch 25oz,Airport,30.0000,60.0000,,
Create/Update,724049468828,Cot Boy 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,724049468828,Cot Boy 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,724049468828,Cot Boy 750ml,Airport,2.0000,6.0000,,
Create/Update,744607068307,El Jimador Blanco 1L,Oak Hill,3.0000,12.0000,,
Create/Update,744607068307,El Jimador Blanco 1L,Pleasant Valley,6.0000,12.0000,,
Create/Update,744607068307,El Jimador Blanco 1L,Airport,4.0000,12.0000,,
Create/Update,744607068307,El Jimador Blanco 1L,Warehouse,60.0000,12.0000,,
Create/Update,040232378133,Black Feather Straight Rye 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,040232378133,Black Feather Straight Rye 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,040232378133,Black Feather Straight Rye 750ml,Airport,1.0000,6.0000,,
Create/Update,852318006195,Liquid Alchemist Coconut 750ml,Warehouse,12.0000,6.0000,,
Create/Update,123782,Viski Hawthorne Strainer Gold,Oak Hill,4.0000,12.0000,,
Create/Update,123782,Viski Hawthorne Strainer Gold,Warehouse,12.0000,12.0000,,
Create/Update,123782,Viski Hawthorne Strainer Gold,Airport,12.0000,12.0000,,
Create/Update,123782,Viski Hawthorne Strainer Gold,Pleasant Valley,12.0000,12.0000,,
Create/Update,125678,Glencairn Glass,Airport,18.0000,100.0000,,
Create/Update,125678,Glencairn Glass,Oak Hill,6.0000,100.0000,,
Create/Update,125678,Glencairn Glass,Pleasant Valley,36.0000,100.0000,,
Create/Update,5029704219001,Bunnahabhain Stiuireadair 750ml,Pleasant Valley,0.0000,6.0000,,
Create/Update,850008649011,Cincoro Blanco 750ml,Airport,1.0000,6.0000,,
Create/Update,850008649011,Cincoro Blanco 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,850008649011,Cincoro Blanco 750ml,Warehouse,3.0000,6.0000,,
Create/Update,047995855055,American Spirit Lime Green,Airport,6.0000,10.0000,,
Create/Update,852322814144,Giffard Pamplemouse Rose 750ml,Airport,2.0000,6.0000,,
Create/Update,852322814144,Giffard Pamplemouse Rose 750ml,Warehouse,12.0000,6.0000,,
Create/Update,852322814144,Giffard Pamplemouse Rose 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,852322814144,Giffard Pamplemouse Rose 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,0804800047124,St Germain 50ml,Airport,6.0000,48.0000,,
Create/Update,0804800047124,St Germain 50ml,Pleasant Valley,6.0000,48.0000,,
Create/Update,0804800047124,St Germain 50ml,Oak Hill,6.0000,48.0000,,
Create/Update,852318006041,Liquid Alchemist Grenadine 750ml,Warehouse,1.0000,6.0000,,
Create/Update,610373581794,Majas Rose 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,610373581794,Majas Rose 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,610373581794,Majas Rose 750ml,Airport,2.0000,12.0000,,
Create/Update,080686016663,Knob Creek Quarter Oak 750ml,Warehouse,1.0000,1.0000,,
Create/Update,04963406,Coke Can 12oz,Airport,35.0000,70.0000,,
Create/Update,852318006027,Liquid Alchemist Ginger 750ml,Warehouse,1.0000,6.0000,,
Create/Update,040232288333,Four Roses Small Batch Select 750ml,Warehouse,2.0000,6.0000,,
Create/Update,040232288333,Four Roses Small Batch Select 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,040232288333,Four Roses Small Batch Select 750ml,Airport,2.0000,6.0000,,
Create/Update,040232288333,Four Roses Small Batch Select 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,850314007222,Bishop Variety Cans 6 Pack,Airport,1.0000,4.0000,,
Create/Update,850314007222,Bishop Variety Cans 6 Pack,Oak Hill,1.0000,4.0000,,
Create/Update,086785056784,Drumshanbo Gunpowder Irish Gin 1L,Warehouse,18.0000,6.0000,,
Create/Update,087000002708,Captain Morgan 1L,Warehouse,36.0000,12.0000,,
Create/Update,680203018141,Hovding Aquavit 750ml,Airport,1.0000,2.0000,,
Create/Update,680203018141,Hovding Aquavit 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,680203018141,Hovding Aquavit 750ml,Warehouse,1.0000,2.0000,,
Create/Update,680203018141,Hovding Aquavit 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,747020211619,Gordon Macphail Caol Ila 10yr 750ml,Warehouse,1.0000,6.0000,,
Create/Update,772285051113,Unibroue La Fin Du Monde 750ml,Airport,4.0000,12.0000,,
Create/Update,728028185218,Vergnano Arancino Blood Orange Liqueur 750ml,Warehouse,1.0000,12.0000,,
Create/Update,081753831165,Glenmorangie Allta 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,081753831165,Glenmorangie Allta 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,081753831165,Glenmorangie Allta 750ml,Warehouse,1.0000,6.0000,,
Create/Update,081753831165,Glenmorangie Allta 750ml,Airport,1.0000,6.0000,,
Create/Update,080686836018,Tres Generaciones Plata 750ml,Warehouse,3.0000,6.0000,,
Create/Update,049000047820,Mexican Sprite Bottle 12oz,Pleasant Valley,48.0000,72.0000,,
Create/Update,049000047820,Mexican Sprite Bottle 12oz,Airport,12.0000,24.0000,,
Create/Update,049000047820,Mexican Sprite Bottle 12oz,Oak Hill,6.0000,24.0000,,
Create/Update,049000047820,Mexican Sprite Bottle 12oz,Warehouse,48.0000,72.0000,,
Create/Update,080686409403,Old Granddad 114 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,080686409403,Old Granddad 114 750ml,Warehouse,3.0000,12.0000,,
Create/Update,080686409403,Old Granddad 114 750ml,Pleasant Valley,3.0000,12.0000,,
Create/Update,080686409403,Old Granddad 114 750ml,Airport,3.0000,12.0000,,
Create/Update,864286000082,Amico Amaro 750ml,Oak Hill,2.0000,4.0000,,
Create/Update,864286000082,Amico Amaro 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,864286000082,Amico Amaro 750ml,Airport,3.0000,4.0000,,
Create/Update,864286000082,Amico Amaro 750ml,Warehouse,5.0000,12.0000,,
Create/Update,8032484020245,Matteo Braidot Pinot Grigio750ml,Airport,2.0000,12.0000,,
Create/Update,8032484020245,Matteo Braidot Pinot Grigio750ml,Pleasant Valley,5.0000,12.0000,,
Create/Update,8032484020245,Matteo Braidot Pinot Grigio750ml,Warehouse,5.0000,12.0000,,
Create/Update,8032484020245,Matteo Braidot Pinot Grigio750ml,Oak Hill,2.0000,12.0000,,
Create/Update,852322824075,Giffard Passionfruit 750ml,Airport,2.0000,6.0000,,
Create/Update,852322824075,Giffard Passionfruit 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,852322824075,Giffard Passionfruit 750ml,Warehouse,2.0000,6.0000,,
Create/Update,852322824075,Giffard Passionfruit 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,010986010351,Perrier-Jouet Grand Brut 750ml,Airport,3.0000,6.0000,,
Create/Update,010986010351,Perrier-Jouet Grand Brut 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,010986010351,Perrier-Jouet Grand Brut 750ml,Oak Hill,3.0000,6.0000,,
Create/Update,854439008027,Frankly Organic Vodka 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,854439008027,Frankly Organic Vodka 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,854439008027,Frankly Organic Vodka 750ml,Airport,2.0000,6.0000,,
Create/Update,619947000051,Titos 375ml,Warehouse,36.0000,12.0000,,
Create/Update,619947000051,Titos 375ml,Airport,6.0000,12.0000,,
Create/Update,619947000051,Titos 375ml,Oak Hill,4.0000,12.0000,,
Create/Update,619947000051,Titos 375ml,Pleasant Valley,24.0000,12.0000,,
Create/Update,088076172494,Oban 18y 750ml,Airport,1.0000,6.0000,,
Create/Update,088076172494,Oban 18y 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,088076172494,Oban 18y 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,088076172494,Oban 18y 750ml,Warehouse,1.0000,6.0000,,
Create/Update,024137100167,Mezcal Marca Negra San Martin,Warehouse,1.0000,6.0000,,
Create/Update,024137100167,Mezcal Marca Negra San Martin,Pleasant Valley,1.0000,6.0000,,
Create/Update,024137100167,Mezcal Marca Negra San Martin,Airport,1.0000,6.0000,,
Create/Update,024137100167,Mezcal Marca Negra San Martin,Oak Hill,0.0000,6.0000,,
Create/Update,718783000079,Cascahuin Anejo 750ml,Warehouse,3.0000,6.0000,,
Create/Update,718783000079,Cascahuin Anejo 750ml,Oak Hill,1.0000,3.0000,,
Create/Update,718783000079,Cascahuin Anejo 750ml,Airport,1.0000,3.0000,,
Create/Update,718783000079,Cascahuin Anejo 750ml,Pleasant Valley,1.0000,3.0000,,
Create/Update,898563002575,Carpano Dry 375ml,Oak Hill,2.0000,12.0000,,
Create/Update,898563002575,Carpano Dry 375ml,Airport,2.0000,12.0000,,
Create/Update,898563002575,Carpano Dry 375ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,080686958031,Suntory Roku Gin 750ml,Warehouse,18.0000,6.0000,,
Create/Update,080686958031,Suntory Roku Gin 750ml,Airport,3.0000,6.0000,,
Create/Update,080686958031,Suntory Roku Gin 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,080686958031,Suntory Roku Gin 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,699176584188,Blind Tiger Imperial Secrets 750ml,Warehouse,2.0000,6.0000,,
Create/Update,087236950033,Mt Gay Eclipse 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,087236950033,Mt Gay Eclipse 750ml,Airport,2.0000,12.0000,,
Create/Update,087236950033,Mt Gay Eclipse 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,088857001814,Hakushu 12y 750ml,Warehouse,1.0000,1.0000,,
Create/Update,876718034619,Smuggle Set Collapsible Flasks,Oak Hill,2.0000,12.0000,,
Create/Update,876718034619,Smuggle Set Collapsible Flasks,Airport,6.0000,12.0000,,
Create/Update,876718034619,Smuggle Set Collapsible Flasks,Pleasant Valley,6.0000,12.0000,,
Create/Update,080432110027,Jameson Caskmates Stout 1L,Pleasant Valley,2.0000,6.0000,,
Create/Update,080432110027,Jameson Caskmates Stout 1L,Warehouse,2.0000,6.0000,,
Create/Update,080432110027,Jameson Caskmates Stout 1L,Airport,1.0000,6.0000,,
Create/Update,080432110027,Jameson Caskmates Stout 1L,Oak Hill,1.0000,6.0000,,
Create/Update,3760103990109,Clovis Cotes du Rhone 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,3760103990109,Clovis Cotes du Rhone 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,3760103990109,Clovis Cotes du Rhone 750ml,Airport,2.0000,12.0000,,
Create/Update,5021692900756,Haymans Royal Dock Navy 750ml,Oak Hill,1.0000,3.0000,,
Create/Update,5021692900756,Haymans Royal Dock Navy 750ml,Warehouse,3.0000,6.0000,,
Create/Update,5021692900756,Haymans Royal Dock Navy 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,5021692900756,Haymans Royal Dock Navy 750ml,Airport,2.0000,3.0000,,
Create/Update,860002743608,Rosaluna Joven 750ml,Warehouse,60.0000,6.0000,,
Create/Update,860002743608,Rosaluna Joven 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,860002743608,Rosaluna Joven 750ml,Airport,3.0000,6.0000,,
Create/Update,819942000111,Oskar Blues Mamas Lil Yella Pils Cans 6 Pack,Oak Hill,1.0000,4.0000,,
Create/Update,819942000111,Oskar Blues Mamas Lil Yella Pils Cans 6 Pack,Airport,4.0000,4.0000,,
Create/Update,081128000721,Old Forester 100 1L,Pleasant Valley,12.0000,12.0000,,
Create/Update,081128000721,Old Forester 100 1L,Warehouse,12.0000,12.0000,,
Create/Update,081128000721,Old Forester 100 1L,Oak Hill,2.0000,12.0000,,
Create/Update,081128000721,Old Forester 100 1L,Airport,4.0000,12.0000,,
Create/Update,850832004000,Alias Pinot Noir 750ml,Airport,2.0000,12.0000,,
Create/Update,850832004000,Alias Pinot Noir 750ml,Warehouse,5.0000,12.0000,,
Create/Update,850832004000,Alias Pinot Noir 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,850832004000,Alias Pinot Noir 750ml,Pleasant Valley,5.0000,12.0000,,
Create/Update,898432002019,Dulce Vida Blanco 100 Proof 750ml,Warehouse,12.0000,6.0000,,
Create/Update,852935001160,Chopin Vodka 1L,Airport,1.0000,6.0000,,
Create/Update,852935001160,Chopin Vodka 1L,Oak Hill,0.0000,6.0000,,
Create/Update,852935001160,Chopin Vodka 1L,Pleasant Valley,2.0000,6.0000,,
Create/Update,852935001160,Chopin Vodka 1L,Warehouse,24.0000,6.0000,,
Create/Update,078250003287,Steel Reserve 24oz,Airport,24.0000,24.0000,,
Create/Update,792834858109,Hella Bitters Apple Blossom 5oz,Pleasant Valley,1.0000,6.0000,,
Create/Update,792834858109,Hella Bitters Apple Blossom 5oz,Warehouse,1.0000,6.0000,,
Create/Update,792834858109,Hella Bitters Apple Blossom 5oz,Oak Hill,1.0000,6.0000,,
Create/Update,792834858109,Hella Bitters Apple Blossom 5oz,Airport,1.0000,6.0000,,
Create/Update,856980005708,PM Spirits Tequila Blanco,Oak Hill,0.0000,6.0000,,
Create/Update,088352128276,Pearl Vodka 1L,Warehouse,24.0000,12.0000,,
Create/Update,082301100559,Don Q Anejo 1L,Warehouse,2.0000,12.0000,,
Create/Update,082301100559,Don Q Anejo 1L,Pleasant Valley,1.0000,12.0000,,
Create/Update,082301100559,Don Q Anejo 1L,Oak Hill,1.0000,12.0000,,
Create/Update,082301100559,Don Q Anejo 1L,Airport,1.0000,12.0000,,
Create/Update,747154058814,Lan Reserva Rioja 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,747154058814,Lan Reserva Rioja 750ml,Airport,2.0000,12.0000,,
Create/Update,747154058814,Lan Reserva Rioja 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,08648333,Job Rolling Papers,Airport,20.0000,100.0000,,
Create/Update,852318006133,Liquid Alchemist Passion Fruit 750ml,Warehouse,1.0000,6.0000,,
Create/Update,088004036218,Myers Original Dark 1L,Oak Hill,1.0000,12.0000,,
Create/Update,088004036218,Myers Original Dark 1L,Pleasant Valley,1.0000,12.0000,,
Create/Update,088004036218,Myers Original Dark 1L,Warehouse,18.0000,12.0000,,
Create/Update,088004036218,Myers Original Dark 1L,Airport,1.0000,12.0000,,
Create/Update,728028185270,Vergnano Fragola Strawberry Liqueur 750ml,Warehouse,1.0000,12.0000,,
Create/Update,9781951511289,Mezcal and Tequila Cocktails,Airport,3.0000,6.0000,,
Create/Update,9781951511289,Mezcal and Tequila Cocktails,Oak Hill,3.0000,6.0000,,
Create/Update,9781951511289,Mezcal and Tequila Cocktails,Pleasant Valley,3.0000,6.0000,,
Create/Update,034100575052,Miller Lite Bottles 6 Pack,Warehouse,40.0000,4.0000,,
Create/Update,088110011192,Johnnie Walker Black 375ml,Pleasant Valley,2.0000,24.0000,,
Create/Update,088110011192,Johnnie Walker Black 375ml,Oak Hill,1.0000,24.0000,,
Create/Update,088110011192,Johnnie Walker Black 375ml,Airport,2.0000,24.0000,,
Create/Update,096749001194,Christian Brothers Sacred Bond 100 750ml,Warehouse,24.0000,12.0000,,
